time,wavelength_shift
0.02,0.0006400370627943655
0.04,0.0008742328670174016
0.059999,0.0008525545453524719
0.079999,0.0006519601397612755
0.099999,0.0003494076922055128
0.119999,2.1855244646879185e-05
0.139999,-0.0001842519814625652
0.159998,9.528181808841186e-05
0.179998,-0.0003464198136296
0.199998,7.278764560598094e-05
0.219998,9.127971932659459e-06
0.239998,-0.00010858764579051015
0.259998,0.00036073636353844057
0.279997,5.437272718084469e-05
0.299997,-4.2713519938007954e-05
0.319997,-0.00021945011668154552
0.339997,0.00023807902084309186
0.359997,0.00030374335651177397
0.379996,0.00024027016302234188
0.399996,0.0004830440558240705
0.419996,0.0007313657341373177
0.439996,0.0005321815849774617
0.459996,0.0005202235430257606
0.479995,0.0001570067597995556
0.499995,-0.00044707249429369166
0.519995,-0.0007516179488228558
0.539995,-0.0005777484849514025
0.559994,-0.0006351610723414693
0.579994,-0.0006331564103312685
0.599994,0.00014826550112170697
0.619994,0.0005734403262995175
0.639994,0.0009417386946230983
0.659993,0.001472274825152197
0.679993,0.00104141235427619
0.699993,0.00026826550111713125
0.719993,-0.00012614009328168184
0.739993,-0.000504112121271989
0.759992,-0.0007703358974983166
0.779992,-0.0007175386947151619
0.799992,-0.00010602354320373079
0.819992,0.0003715055943382525
0.839992,0.000761202564038739
0.859992,0.0009174263402375047
0.879991,0.0005862375290437401
0.899991,0.0006221349649438254
0.919991,0.0004112724941102223
0.939991,-0.00021844778561814406
0.959991,-0.000389823077004902
0.97999,-0.0008134594406465452
0.99999,-0.0012579582751578776
1.01999,-0.000827235664427738
1.03999,-0.0007415013986984569
1.059989,-0.0007875386947530823
1.079989,-0.0007508254080397359
1.099989,-0.00026446177164845825
1.119989,-0.0001770491842212423
1.139989,-0.0003713149184920613
1.159989,-4.700256418654284e-05
1.179988,-0.0004408254079897666
1.199988,-0.00043175780892863063
1.219988,-5.408881126867912e-05
1.239988,-0.0003015013986788405
1.259987,-0.0006958137530132696
1.279987,-0.0007742986015024264
1.299987,-5.347552536528441e-06
1.319987,0.0005383121211163702
1.339987,0.0006433237761422111
1.359987,0.0009449088577439169
1.379986,0.0007542561771040598
1.399986,0.000949127971967749
1.419986,0.0004460044288212485
1.439986,-0.00012993962712674371
1.459985,-0.0003263032635018283
1.479985,-4.427529145449577e-05
1.499985,0.0005237666666002192
1.519985,0.0006715522143847108
1.539985,0.00045875501158733996
1.559984,0.0004476128204239893
1.579984,0.00038763613043018294
1.599984,0.0009068202796084009
1.619984,0.00048064312342018976
1.639984,0.0005796407924323882
1.659984,0.0003801769229797381
1.679983,9.291142118738086e-06
1.699983,-0.0005289139860711262
1.719983,-0.000258797435965033
1.739983,-0.00033066223782806693
1.759983,1.3953146762082068e-05
1.779982,0.00018225151506431528
1.799982,0.0006537899766047775
1.819982,0.0005434170162020166
1.839982,0.0004281256409155193
1.859982,-0.0003486575758929828
1.879981,-0.0011570491842894338
1.899981,-0.0017866296038496726
1.919981,-0.0015063965036197112
1.939981,-0.0014801727273905923
1.95998,-0.0012312682984907657
1.97998,-0.0010678650350680985
1.99998,-0.0008140421912389546
2.01998,-0.0005823405595366532
2.03998,-0.0006104524476194366
2.059979,-0.00024812144529532624
2.079979,5.432610715554274e-05
2.099979,0.0001199671327946135
2.119979,0.00045003706285801136
2.139979,0.000802717715511086
2.159978,0.0007656547784420822
2.179978,0.0006063307691069202
2.199978,7.082960361578188e-05
2.219978,-0.0001317578089737255
2.239978,-0.0004504990676925335
2.259978,-0.000514997902198657
2.279977,-0.0005094967367103205
2.299977,-0.00042917039639227137
2.319977,5.002097801831884e-06
2.339977,0.00048747296025610334
2.359977,0.00047036340315211305
2.379977,0.000564442657233404
2.399976,0.0003625079253171896
2.419976,0.0007342561770750537
2.439976,0.0006156314684631086
2.459975,0.0005389181817452809
2.479975,0.0007756547784894456
2.499975,0.0009140230768629738
2.519975,0.0009717386945653759
2.539975,0.001009850582663192
2.559974,0.0006304100231995811
2.579974,0.0006021815849634414
2.599974,0.00041183193461524954
2.619974,0.000504326107120761
2.639974,0.00016644731924596038
2.659973,-0.00018306317023594472
2.679973,-0.00035056899772272773
2.699973,-0.000709916317075458
2.719973,-0.0007678417250289914
2.739973,-0.0008619909091773859
2.759972,0.006369734032531063
2.779972,-0.004388284615480159
2.799972,-0.009328541025734209
2.819972,-0.008971874359065433
2.839972,-0.0051226202798173685
2.859972,0.0015408296036377679
2.879971,0.010208545221358358
2.899971,0.020219524242325503
2.919971,0.030599850582653524
2.939971,0.05284682027963865
2.95997,0.04507316060596821
2.97997,0.021798591841410028
2.99997,0.012820782983587806
3.01997,0.008454139626936493
3.03997,0.01627765944045037
3.059969,0.008285002097803577
3.079969,0.006074419347257588
3.099969,0.012553090675939587
3.119969,0.01885159883446914
3.139969,0.03306768275055523
3.159968,0.016962717715543967
3.179968,0.017067822610643206
3.199968,0.019980223543011516
3.219968,0.025577472960239146
3.239968,0.03439313729588631
3.259968,0.02454372004645676
3.279967,0.024416004428733394
3.299967,0.025922554545284245
3.319967,0.022528009090737884
3.339967,0.023462694405409698
3.359966,0.021258498601218628
3.379966,0.021273486946228493
3.399966,0.02141728648002113
3.419966,0.021676260839012106
3.439965,0.02267320722595899
3.459966,0.023328545221307173
3.479965,0.02354229813504565
3.499965,0.02347821888099038
3.519965,0.022515468298241477
3.539965,0.022284116316871515
3.559964,0.02192472237749825
3.579965,0.02194383659660449
3.599964,0.022487053379793884
3.619964,0.023631435664181265
3.639964,0.024616610489365635
3.659963,0.024447379720138655
3.679963,0.0245691979019641
3.699963,0.02455092284370232
3.719963,0.0238848622376533
3.739963,0.023831552214330524
3.759962,0.022985305128099973
3.779962,0.022860083682859716
3.799962,0.02270924452201501
3.819962,0.023059594172357277
3.839962,0.02284609766888198
3.859962,0.022482368065134713
3.879961,0.022770946153720925
3.899961,0.022772927505707873
3.919961,0.02271068974348414
3.939961,0.022763603496377724
3.95996,0.02266721655000093
3.97996,0.02280029347305457
3.99996,0.022747519580285126
4.01996,0.022877379720142824
4.03996,0.02328635407911549
4.059959,0.02357353356629338
4.079959,0.02365919790196669
4.099959,0.02368064312341342
4.119959,0.023780526573293263
4.139959,0.02327819557095532
4.159958,0.023133440326206203
4.179958,0.0226095708623386
4.199958,0.022761878554670916
4.219958,0.022657216550027233
4.239958,0.022997752680546837
4.259957,0.022887146619957676
4.279957,0.023103207226008622
4.299957,0.02320936107213614
4.319957,0.022985211887957678
4.339957,0.022440106992840415
4.359957,0.02203332377604965
4.379956,0.021852298135054397
4.399956,0.021700083682864375
4.419956,0.021380526573310576
4.439956,0.021266424009188684
4.459955,0.02195870839148273
4.479955,0.02253840536119006
4.499955,0.022992834265605333
4.519955,0.022440666433426005
4.539955,0.022555141957895
4.559954,0.02250476899752308
4.579954,0.02218148228425916
4.599954,0.02171190186468558
4.619954,0.02140642400922637
4.639954,0.02134826550106629
4.659953,0.022321925174723777
4.679953,0.02227952424233661
4.699953,0.022537799300598252
4.719953,0.02205399976678845
4.739953,0.022336727039485617
4.759952,0.022305025407750072
4.779952,0.022098055710766555
4.799952,0.0217835801862884
4.819952,0.021550363403108695
4.839952,0.02135595780871692
4.859951,0.0216642095569727
4.879951,0.02147726317002978
4.899951,0.021818265501043557
4.919951,0.021845654778419862
4.939951,0.021922577855347482
4.95995,0.021994023076768676
4.97995,0.021761971794717075
4.99995,0.021697612820360528
5.01995,0.02162677365954864
5.03995,0.021683440326243957
5.059949,0.02212831212112678
5.079949,0.02271908135188902
5.099949,0.022897379720188262
5.119949,0.022807752680535753
5.139949,0.022609291142054816
5.159949,0.02219521188795516
5.179948,0.021847076689797906
5.199948,0.021766400699119958
5.219948,0.021260619813349854
5.239948,0.021649384382132486
5.259948,0.021783650116389955
5.279948,0.02180544498819075
5.299947,0.021633673426417734
5.319947,0.02146260116532635
5.339947,0.02107278764551014
5.359946,0.021495141957879854
5.379946,0.02191378997652561
5.399946,0.022310176922916144
5.419946,0.022441995104743373
5.439946,0.022689291142036216
5.459946,0.02259933776207356
5.479945,0.022458615151355377
5.499945,0.022201249183979865
5.519945,0.021585981118683654
5.539945,0.02117535174807659
5.559945,0.021292787645506434
5.579944,0.021111925174649555
5.599944,0.021511925174662043
5.619944,0.021473230535998845
5.639944,0.021157053379850917
5.659943,0.02125999044280316
5.679943,0.021896587179401225
5.699943,0.021959780652567654
5.719943,0.022106633799395068
5.739943,0.022224489277267286
5.759942,0.022402228204979353
5.779942,0.022729291142049707
5.799942,0.022834162936943465
5.819942,0.022587193239979847
5.839942,0.02198577132856956
5.859941,0.021413486946284192
5.879941,0.021498988111795802
5.899941,0.021210876223671966
5.919941,0.021105165267949116
5.939941,0.020718708391504928
5.95994,0.02096483892760606
5.97994,0.021576144288917243
5.99994,0.021463650116437843
6.01994,0.021459687412463947
6.03994,0.021339267832036747
6.059939,0.02133052657328258
6.079939,0.02090654055931125
6.099939,0.020860619813381887
6.119939,0.020854792307534648
6.139939,0.020767263169990648
6.159938,0.021157542890261283
6.179938,0.02127560815833799
6.199938,0.020978079020812196
6.219938,0.020684745687487516
6.239938,0.020771016083748924
6.259938,0.021013463636193337
6.279937,0.020970713053465356
6.299937,0.02143945431221886
6.319937,0.02152103939381314
6.339937,0.021621528904324012
6.359937,0.021959547552362704
6.379936,0.021722158274971218
6.399936,0.021790573193383005
6.419936,0.021426796969625274
6.439935,0.021599127971943598
6.459935,0.021476051048848276
6.479935,0.021194232867026104
6.499935,0.02109164545442581
6.519935,0.020915794638554155
6.539935,0.02073493216768615
6.559934,0.021241878554625702
6.579934,0.021108055710799933
6.599934,0.021339058041798867
6.619934,0.02136455920732363
6.639934,0.021192647785414284
6.659934,0.020585002097759368
6.679933,0.020252717715477042
6.699933,0.02091852191126818
6.719933,0.021086820279544446
6.739933,0.02107703006973443
6.759933,0.021552181584903206
6.779932,0.02143323053595196
6.799932,0.021829967132683314
6.819932,0.02182276433549552
6.839932,0.02178525850799111
6.859931,0.0217522748250059
6.879931,0.021887239859956137
6.899931,0.022331971794694677
6.919931,0.02197071305343535
6.939931,0.02199297412569057
6.959931,0.02186409300682638
6.97993,0.02183204172476115
6.99993,0.022298545221277766
7.01993,0.02201066643339227
7.03993,0.022291971794714576
7.05993,0.021952461305210606
7.079929,0.02156758951033371
7.099929,0.021443533566295234
7.119929,0.02076989720264718
7.139929,0.020842344755101033
7.159929,0.020430573193324975
7.179928,0.020852507925241192
7.199928,0.020827659440397144
7.219928,0.020386027738747294
7.239928,0.020019850582571372
7.259927,0.019678591841318788
7.279927,0.019689431002162385
7.299927,0.019735165267898844
7.319927,0.019982158274885184
7.339926,0.02079218158491399
7.359926,0.021063207225938005
7.379926,0.021807146619893917
7.399926,0.02178530512804768
7.419926,0.021884046386798812
7.439925,0.021819617482372516
7.459925,0.021463090675848017
7.479925,0.021401225873987823
7.499925,0.021346330769099343
7.519925,0.021808545221323965
7.539925,0.02185423286702612
7.559924,0.021619361072155292
7.579924,0.021556540559363534
7.599924,0.0217657713285844
7.619924,0.02199686689968535
7.639924,0.021895584848401956
7.659924,0.021278475291255122
7.679923,0.02142553822832042
7.699923,0.02137929114206183
7.719923,0.021572181584965603
7.739923,0.021461692074484742
7.759922,0.021211249184024374
7.779922,0.02149539836816318
7.799922,0.021850503263257166
7.819922,0.021705748018496916
7.839921,0.02174094615369629
7.859921,0.021830223542944376
7.879921,0.02179385990659782
7.899921,0.02162882494155817
7.919921,0.021534512587246486
7.939921,0.021459104661851393
7.95992,0.021259454312191534
7.97992,0.021620736363473583
7.99992,0.021566400699174933
8.01992,0.021041598834385764
8.03992,0.021283883216671125
8.059919,0.021376890209665902
8.079919,0.02134148228425091
8.099919,0.021388079020839182
8.119919,0.021162437995166285
8.139919,0.020965468298208403
8.159919,0.020873859906576895
8.179918,0.02085054988328809
8.199918,0.02077071305346468
8.219918,0.020454978787748452
8.239918,0.020584652447429682
8.259917,0.02030819557095581
8.279917,0.020389664102425358
8.299917,0.020508755011524056
8.319917,0.020630433333189323
8.339917,0.020489407692164632
8.359916,0.020745678088416597
8.379916,0.020602554545291352
8.399916,0.02072003706275551
8.419916,0.020816890209610583
8.439916,0.02083101608371351
8.459915,0.020601925174611103
8.479915,0.020639803962523573
8.499915,0.020806493939220946
8.519915,0.020878778321515752
8.539915,0.020810386713137813
8.559914,0.02112192517470858
8.579914,0.021078848251651378
8.599914,0.021185491608283064
8.619914,0.02160609766889305
8.639914,0.021507519580300963
8.659913,0.021525724708491394
8.679913,0.021772647785420703
8.699913,0.021819594172349792
8.719913,0.021327030069774235
8.739913,0.02116630745903817
8.759912,0.02081050326325142
8.779912,0.020810619813365024
8.799912,0.020790106992825023
8.819912,0.021176377389109706
8.839911,0.02113185524459927
8.859911,0.021440200232945936
8.879911,0.021512204894968086
8.899911,0.021250106992868875
8.919911,0.02091110932385364
8.939911,0.020803393706132253
8.95991,0.020094302797046024
8.97991,0.02030838205111532
8.99991,0.020402554545257287
9.01991,0.02093936107208176
9.03991,0.021421855244585782
9.059909,0.021634792307541742
9.079909,0.021156400699159077
9.099909,0.021259897202656627
9.119909,0.021322834265573125
9.139909,0.021547146619906393
9.159908,0.021128428671181348
9.179908,0.02127150559426115
9.199908,0.020948079020824337
9.219908,0.021035351748107278
9.239908,0.02097192517466912
9.259907,0.020425794638533574
9.279907,0.019833533566264182
9.299907,0.020088755011493695
9.319907,0.020318009090744025
9.339907,0.020680386713138488
9.359906,0.0210858878786356
9.379906,0.021550782983539934
9.399906,0.021722834265585605
9.419906,0.022117496270227993
9.439906,0.022047706060420003
9.459905,0.02137152890423969
9.479905,0.02144190186461571
