time,wavelength_shift
0.02,-0.0004136349650373451
0.039999,0.0006989524475251876
0.059999,0.0010872741258315935
0.079999,0.0009368662004167715
0.099999,0.0004332648018156205
0.119999,-0.00023799393943697053
0.139999,-0.0005894158508297118
0.159998,-0.0006441011655248317
0.179998,-0.0012155230769249964
0.199998,-0.0010892993007177991
0.219998,-0.0007260358974488019
0.239998,-0.0003599519813748929
0.259997,-0.0003298587412627594
0.279997,0.00017771701629026442
0.299997,0.0003398382284229871
0.319997,-0.0001269216783435648
0.339997,3.585221443648079e-05
0.359996,-0.0005607445221703501
0.379996,-0.0012594391608558148
0.399996,-0.001100954312367765
0.419996,-0.0010813738927811303
0.439996,-0.0009048004662162512
0.459995,-0.0007727491841618108
0.479995,-0.00016251608392919446
0.499995,-0.00014906620048517826
0.519995,-0.00010239953382874178
0.539994,0.00044888251743948005
0.559994,0.0003428452214096678
0.579994,0.0002743137528842717
0.599994,0.00046345128202976286
0.619994,0.0004952927738459838
0.639993,0.0009434046619347471
0.659993,0.0007120526805838634
0.679993,0.00012326480181122561
0.699993,-0.0003443109557505669
0.719993,-0.0002549403263559423
0.739992,0.0002936144521982525
0.759992,0.0003064116550060762
0.779992,7.717016288575598e-06
0.799992,-0.00034211981355912664
0.819992,0.00016813659666248173
0.839991,0.000756691375207908
0.859991,0.000507180885712031
0.879991,0.0004316331001806123
0.899991,9.209930066504886e-05
0.919991,0.0004976703962303233
0.939991,0.0007506773892456763
0.95999,0.0002159920745444787
0.97999,-0.0003345673660193871
0.99999,-0.0005441477855921959
1.01999,-2.5896037354625182e-05
1.039989,6.66447551857284e-05
1.059989,2.9372027908523965e-05
1.079989,0.00037774032626914196
1.099989,0.00017263543117009808
1.119989,0.0004127519812756125
1.139988,0.0003720993006481886
1.159988,0.0003675771561289812
1.179988,0.0003959221444813767
1.199988,0.0010523090908705639
1.219988,0.001040770629345334
1.239988,0.0008848498834122632
1.259987,0.0009206307691796622
1.279987,0.0008101412586988062
1.299987,0.0006331016316795039
1.319987,0.0003487193473023534
1.339987,-5.9788811181438485e-05
1.359986,-6.887972026529553e-05
1.379986,-0.00013703822842715303
1.399986,0.0006313300699526957
1.419986,0.000403497902144009
1.439986,0.0003930083916412314
1.459985,0.000719535198155611
1.479985,0.0006480666666560468
1.499985,0.0003423324009098023
1.519985,-0.0002117235431735396
1.539984,-0.0006212806527354348
1.559984,-0.0005483668998271583
1.579984,-0.0004865254079896885
1.599984,-0.00029006853154279956
1.619984,-0.000711630303084348
1.639983,-0.000731094172557377
1.659983,-0.0006872713287285732
1.679983,-0.0008584368299108408
1.699983,-0.0009954764569389118
1.719983,-0.0008612107226703099
1.739982,-0.0006310242424554843
1.759982,-0.00018228298369759856
1.779982,0.0003785561771645544
1.799982,0.0005309104895099856
1.819982,0.00025074731935666725
1.839982,-4.622237761268623e-05
1.859981,2.3917482536121027e-05
1.879981,8.251888110404736e-05
1.899981,-0.0002829822844018324
1.919981,-0.00034880979024705296
1.939981,-0.0006655696970186617
1.95998,-0.00043692167835908375
1.97998,-0.00023643216787013198
1.99998,5.044428899383393e-05
2.01998,0.0005523090908688708
2.039979,0.0007893720279533922
2.059979,0.001244034032638276
2.079979,0.0009360620046551489
2.099979,0.0007726820512843532
2.119979,0.0007686960372988628
2.139978,0.0005953860139817275
2.159978,0.00079349790209747
2.179978,0.0006641272727116141
2.199978,0.0007659454545287243
2.219978,0.00109119020979344
2.239977,0.0007449198135333774
2.259977,0.0003442205128281276
2.279977,-9.496363638034769e-05
2.299977,-0.00016144382285063045
2.319977,-0.0006656163170307136
2.339977,-0.000414217715649902
2.359976,-0.00012997529140907848
2.379976,5.263543120753447e-05
2.399976,-0.00038184009325544356
2.419976,-0.0003150335664225436
2.439976,-0.00029542983681318786
2.459975,-0.0002820032633918927
2.479975,-0.00017699160836181176
2.499975,-0.00024139720276539052
2.519975,-6.654871793752836e-05
2.539974,0.0003496517482668509
2.559974,0.0007865048951030383
2.579974,0.001235922144519838
2.599974,0.0011551762237546471
2.619974,0.0012591156176839037
2.639973,0.001353474592052159
2.659973,0.000602658741237683
2.679973,0.0005671808857656591
2.699973,0.0002732181817718564
2.719973,-0.00037459067603333945
2.739972,-0.0009096722611207969
2.759972,-0.0009151734266388137
2.779972,-0.0006231221445637972
2.799972,-0.0002903715618159144
2.819972,4.016456871780698e-05
2.839971,0.0002466913752584927
2.859971,5.009463867527682e-05
2.879971,0.0005279501165242263
2.899971,0.00039802004659306254
2.919971,0.00015582890439858358
2.93997,-0.00043610582755271293
2.95997,-0.0005579240093543085
2.97997,-0.0005851734265942885
2.99997,-0.0003074344988596221
3.01997,-0.00019913613057020627
3.039969,0.00023440699298392517
3.059969,0.0001565515151474604
3.079969,0.00018566573426078434
3.099969,-6.887972025416533e-05
3.119969,5.242564104756479e-05
3.139968,-0.000648017249397638
3.159968,-0.0005570382284352533
3.179968,-0.0010227491841793526
3.199968,-0.0009080871795201069
3.219968,-0.0008703249417657578
3.239968,-0.0001337748252350599
3.259967,-0.00041149044294700517
3.279967,-0.0003694158508779395
3.299967,-0.0006303482517854405
3.319967,-0.00013934592077671955
3.339967,-0.00026904289048067183
3.359966,-2.3355244822367426e-05
3.379966,-0.00042239953385876395
3.399966,-0.0002907212121678619
3.419966,-4.328531474981969e-05
3.439965,0.0003780200465417962
3.459965,-0.00036086107231666934
3.479965,-0.0004463855478510002
3.499965,-0.0003832153846627732
3.519965,6.95818181487666e-05
3.539964,-8.983543124812968e-05
3.559964,-1.840093249704639e-06
3.579964,0.0002117729603651672
3.599964,0.00011526946385091422
3.619964,-0.00010661864805257397
3.639963,-0.00019752773894679521
3.659963,-0.0007790662004861987
3.679963,-0.0004194158508502834
3.699963,-5.1723543152963435e-05
3.719963,4.687785546184506e-05
3.739962,0.00011387086248764442
3.759962,-6.419440558703991e-05
3.779962,0.00024883589743788116
3.799962,-0.00042291235431410877
3.819962,-0.0006689263403461601
3.839962,-0.000492469463894887
3.859961,6.566573422030935e-05
3.879961,0.0003098149183790169
3.899961,0.00038452354309247383
3.919961,0.0005059687645305305
3.93996,0.0003929151514946959
3.95996,2.5339393910981723e-05
3.97996,0.00019697109554767263
3.99996,0.018689208857765923
4.01996,-0.00388556969704737
4.039959,-0.022846222377712153
4.059959,-0.03720549976698742
4.079959,-0.047774054545526565
4.099959,-0.05356577948723852
4.119959,-0.053835616317083085
4.139959,-0.04849976550121474
4.159958,-0.03260288904434121
4.179958,-0.020916012587446582
4.199958,-0.0022778074592447175
4.219958,-0.021220931002356253
4.239957,-0.027059975291387855
4.259957,-0.02938631561771505
4.279957,-0.03312396130537203
4.299957,-0.034147854079251326
4.319957,-0.03502207319350148
4.339957,-0.03324093100236282
4.359956,-0.02972804055948459
4.379956,-0.035345919347369005
4.399956,-0.03521100093245096
4.419956,-0.03338230629374953
4.439955,-0.03590981212124897
4.459955,-0.03452934592077429
4.479955,-0.03592533659676658
4.499955,-0.035624031235441236
4.519955,-0.0364195324009358
4.539954,-0.03568214312352619
4.559954,-0.03551081445220342
4.579954,-0.03528225967366918
4.599954,-0.035152469463887594
4.619954,-0.0345401151515635
4.639954,-0.03402202657349028
4.659953,-0.03437871655020351
4.679953,-0.0345621664336508
4.699953,-0.03487172354320441
4.719953,-0.0342199286714026
4.739953,-0.03408936923084365
4.759952,-0.03454100093245871
4.779952,-0.03461549976692527
4.799952,-0.03514813379953956
4.819952,-0.034777574358970685
4.839952,-0.035451094172494535
4.859951,-0.03593512680654267
4.879951,-0.03574766759908823
4.899951,-0.03577612913758338
4.91995,-0.035718413519886805
4.93995,-0.03544526666676018
4.95995,-0.035200418181895454
4.97995,-0.03450323869469217
4.99995,-0.034480021911447084
5.01995,-0.03402652540794701
5.039949,-0.034725196736600225
5.059949,-0.03486985874124361
5.079949,-0.03529750442889612
5.099949,-0.035546385547781174
5.119949,-0.036445406526799194
5.139948,-0.03657932261074393
5.159948,-0.03632860000002416
5.179948,-0.036079882051324653
5.199948,-0.03554440419585147
5.219948,-0.035473355244826074
5.239947,-0.03550156037299815
5.259947,-0.03478284242425884
5.279947,-0.034512586014000514
5.299947,-0.03490906620047081
5.319947,-0.03571591934733321
5.339947,-0.03625426433569703
5.359946,-0.03626235291380812
5.379946,-0.036403331934800616
5.399946,-0.03580715477863934
5.419945,-0.03537580279728725
5.439945,-0.0349303948718405
5.459945,-0.03423482377625267
5.479945,-0.034059019580440233
5.499945,-0.03395151375294242
5.519945,-0.034227411188847666
5.539944,-0.034835429836860825
5.559944,-0.035020418181855945
5.579944,-0.03497801724944758
5.599944,-0.03498598927743287
5.619944,-0.03527603589749239
5.639943,-0.03588790069934994
5.659943,-0.03597160699304577
5.679943,-0.03626237622381547
5.699943,-0.03560552307698246
5.719943,-0.03573862331006942
5.739942,-0.03541762097904596
5.759942,-0.03507216643358909
5.779942,-0.034860861072300464
5.799942,-0.03470419440563502
5.819942,-0.03456911282057647
5.839942,-0.03471209650354419
5.859941,-0.03474060466203655
5.879941,-0.03541449743593189
