time,wavelength_shift
0.02,-0.0008547489509481733
0.039999,-0.0014864272725978397
0.059999,-0.0014134668996234536
0.079999,-0.000867720978873943
0.099999,-8.104265719823846e-05
0.119999,0.0007147149185547486
0.139998,0.0010185377623996973
0.159998,0.0010350412588991573
0.179998,-0.0005517885779417891
0.199998,-0.0012592944054230866
0.219998,-0.0011866603727917042
0.239997,0.00046851445237484847
0.259997,0.0002207755246640812
0.279997,0.0005926170164926895
0.299997,0.0009550412589108645
0.319997,-0.0008578958040372617
0.339997,-0.0006119284380649626
0.359996,-0.0019868701630216938
0.379996,-0.003916613752767644
0.399996,-0.0037465438226919616
0.419996,-0.0033712058273799167
0.439996,-0.0022787815849550828
0.459995,-0.0026020449881840883
0.479995,-0.001618012354154395
0.499995,-0.0009650286711657091
0.519995,-0.0013829773891377763
0.539994,0.0012605191143706057
0.559994,0.000915763869613389
0.579994,1.9027272869745373e-05
0.599994,-0.0003702501164180498
0.619994,-0.001759410955583966
0.639993,-0.0032717885779629786
0.659993,-0.0033963806525505436
0.679993,-0.0033255648017359325
0.699993,-0.002739760605923014
0.719993,-0.0012518818180482945
0.739993,0.0005595634034038068
0.759992,0.0025886543124847517
0.779992,0.0031623139861557195
0.799992,0.002851055244904247
0.819992,0.0027214048952579274
0.839992,0.0021060202798634823
0.859991,0.0008957871796097535
0.879991,0.0016798198136578502
0.899991,0.0004847382285629639
0.919991,-0.0003037466199276962
0.939991,-0.0020481289043139256
0.95999,-0.0007640962702763253
0.97999,-0.0011546324008133244
0.99999,8.921375303431404e-05
1.01999,0.001107139160967672
1.039989,0.0007816846155207266
1.059989,-0.00023358344973708773
1.079989,0.0010592137530758125
1.099989,0.00011012284395633536
1.119989,0.0005749946388241723
1.139988,-0.0007456580418289986
1.159988,0.0003302393940651746
1.179988,0.00025147482529647375
1.199988,0.001424994638819896
1.219988,0.0002446216784659295
1.239987,-0.0017618818180061898
1.259987,-0.0032633503494580735
1.279987,-0.001327919114017637
