time,wavelength_shift
0.02,-0.0032653748255772703
0.039999,-0.0035078923080516878
0.06,-0.002409920280049621
0.079999,-0.0004972629373735556
0.099999,0.001704275524174027
0.119999,0.0036688909087906766
0.139999,0.0032835296034106672
0.159998,0.0028636228435226026
0.179998,0.0007589142187959638
0.199998,-0.0002580554781968162
0.219998,-0.0027113655014879643
0.239998,-0.0035216918418047223
0.259997,-0.0026672862474129374
0.279997,-0.0015374027975323095
0.299997,-0.00037493193507340326
0.319997,0.0003475855474351793
0.339997,0.0008145785544156924
0.359997,0.0019363034961721905
0.379996,0.0007330400929108427
0.399996,0.0012423874122585157
0.419996,-0.0006753282054251686
0.439996,-0.0010966568767474556
0.459996,-0.0005158410259569287
0.479995,-0.0007250484851635491
0.499995,-0.0014287547788787562
0.519995,-0.0011495706297120572
0.539995,-3.6517016638915305e-05
0.559994,0.00035544102532329485
0.579994,-0.0007470298371492945
0.599994,0.0003373524472522953
0.619994,-0.0011175659676519872
0.639994,-1.3719813820829013e-05
0.659993,0.0005415249414133422
0.679993,0.0008737627036433392
0.699993,0.0006515948714703767
0.719993,0.0014327137525702062
0.739993,0.00282362284348844
0.759992,0.0016693571091948658
0.779992,8.632680616029115e-05
0.799992,-0.0002340461542030593
0.819992,-0.00036020000037601354
0.839992,0.0005213850811907677
0.859992,0.0011369328667532716
0.879991,0.0023527137525047384
0.899991,0.002652061071852602
0.919991,0.003295114684932049
0.939991,0.0036345552444007187
0.959991,0.0017883547781984397
0.97999,-0.0010829505830927272
0.99999,-0.0025224144525586925
1.01999,-0.003360549650689359
1.03999,-0.0026800135201425273
1.059989,-0.0009219249420422093
1.079989,0.00032632680619566084
1.099989,-0.00031898787912113067
1.119989,0.002400336130198744
1.139989,0.0038993337991934237
1.159988,0.0036450913749330382
1.179988,0.002884951514788414
1.199988,0.0016221076919444302
1.219988,2.0359440193583366e-05
1.239988,-1.2997203136083093e-05
1.259988,-0.0010131836833021583
1.279987,-0.0013870531471827695
1.299987,-0.0025821580423030267
1.319987,-0.0013691044292645268
1.339987,-0.0023380088581729393
1.359986,-0.0026485682987523167
1.379986,-0.0023221813523520035
1.399986,-0.0034556545458111917
1.419986,-0.0033737198138819218
1.439986,-0.0031548386949974447
1.459985,-0.002424349184500921
1.479985,-0.0003584517486072648
1.499985,0.0004940424238890538
1.519985,0.002463226573072977
1.539985,0.002120522610343843
1.559984,0.0028021543119569796
1.579984,0.001755790675613202
1.599984,0.0016396368294796615
1.619984,0.0004964666663140658
1.639984,-0.0009916219117614346
1.659983,-0.0011043258744453217
1.679983,-0.0016435333336365762
1.699983,-0.00021789230797180552
1.719983,0.0009308955708132228
1.739983,0.001751664801573536
1.759983,0.0010325272724347827
1.779982,0.0013278186477189218
1.799982,0.002858704428608125
1.819982,0.0027892638691345926
1.839982,0.0016261869460494254
1.859981,0.0006123641021992638
1.879981,-0.0010828107229585203
1.899981,-0.0011738596739869485
1.919981,-0.001968894639028148
1.939981,-0.001782391142514809
1.95998,-0.0032009459210725327
1.97998,-0.002274419114584742
1.99998,-0.0011588946390697664
2.01998,-0.0007634400936373707
2.039979,-0.0008446988348801667
2.059979,-0.00175675011690725
2.079979,-0.00137474545488124
2.099979,-0.001992577622688968
2.119979,-0.002345095105204725
2.139979,-0.002554419114550392
2.159978,-0.002749314219461712
2.179978,-0.0023361207462895958
2.199978,0.00046537109520319213
2.219978,0.001159333799179269
2.239978,0.0015218745917698806
2.259977,0.0012629701628809912
2.279977,0.002095394405318831
2.299977,0.00298049930044636
2.319977,0.002036723076640871
2.339977,0.00029453193442541194
2.359977,-0.0014170298371563867
2.379976,-0.001624255944397787
2.399976,-0.0013773328674971008
2.419976,-0.0031462372963923222
2.439976,-0.0034778456879855273
2.459975,-0.0033126009327307873
2.479975,-0.0019521347322490742
2.499975,-0.00039504848514605414
2.519975,-0.00043136550148003075
2.539975,-0.000914092774208085
2.559974,-0.001354186014322826
2.579974,-0.00205742610759474
2.599974,-0.002021318881497585
2.619974,-0.001603137063325336
2.639974,-0.0005809925411845761
2.659973,-0.0012925776227470185
2.679973,-0.0020940927742509837
2.699973,-0.001643183683328089
2.719973,0.0005330167828736644
2.739973,-7.46988348345756e-05
2.759973,-0.0008174727276321673
2.779972,-0.0011997571099212911
2.799972,-0.0006555146856712131
2.819972,0.00020914731896804715
2.839972,5.9450349286499634e-05
2.859971,-0.0006682419583928531
2.879971,-0.0013804797206344189
2.899971,-0.00021619067637252128
2.919971,0.0008749981348306007
2.939971,-0.0003035100236770523
2.95997,-0.00017521165540156108
2.97997,-0.001022134732287849
2.99997,-0.0011273794875334814
3.01997,-0.00032966386981680734
3.03997,-0.0005646055947462512
3.059969,-0.0012233701635324986
3.079969,-0.0005527407929108753
3.099969,-0.0002836265738093525
3.119969,-0.00021835850854760104
3.139969,0.0003928303026430835
3.159968,0.0008067696965666586
3.179968,0.0008607090905421216
3.199968,0.0027666298364691934
3.219968,0.002636699766550221
3.239968,0.0019527603726113673
3.259967,8.196783183246246e-05
3.279967,-0.001091901632022237
3.299967,-0.0018916685317749442
3.319967,-0.0007053515154590686
3.339967,-0.00016695990705510453
3.359967,-0.0006561906763004463
3.379966,0.0010206857805574675
3.399966,0.0015950913749486217
3.419966,0.0009993337991820127
3.439965,0.001249660139502281
3.459965,2.8378088211066725e-05
3.479965,-0.0003264703966547181
3.499965,0.0018648582746895166
3.519965,0.003479310489162072
3.539965,0.004344998134872085
3.559964,0.004229590209486821
3.579964,0.0035421076920010702
3.599964,0.0011854643353811038
3.619964,-0.0005212489513082698
3.639964,-0.001949687179756291
3.659963,-0.002772367832472491
3.679963,-0.0031764470865772512
3.699963,-0.0016843958045326213
3.719963,-0.001694628904764796
3.739963,0.0005122009320843977
3.759962,0.0021056275055287457
3.779962,0.001593832633726979
3.799962,0.0012861170160287652
3.819962,0.0015087277386403196
3.839962,0.0007816414915368769
3.859962,0.0015584480183389493
3.879961,-0.00012187832198557781
3.899961,0.0006591706290667585
3.919961,-0.0006471230772297702
3.939961,-0.0011045589746402024
3.95996,-0.0014888480189199171
3.97996,-0.0020439995340923536
3.99996,-0.0037540927741923687
4.01996,-0.0031940694642076076
4.039959,-0.0027443958045673756
4.059959,-0.0008351184152953152
4.079959,-0.0007980787882458521
4.099959,5.059254041236429e-05
4.119959,0.0005124340322527781
4.139959,0.001513809323663494
4.159959,0.0027210587409341827
4.179958,0.003907911887799145
4.199958,0.003049287179184058
4.219958,0.003979986479859778
4.239958,0.0040599864798496615
4.259957,0.002330499300361742
4.279957,0.0009889841488500127
4.299957,0.0004901263399605965
4.319957,-8.800885819738597e-05
4.339957,-0.00024369650387621468
4.359956,-0.0015289179490874337
4.379956,-0.002334395804562648
4.399956,-0.001733952914117784
4.419956,-0.0017182652684469553
4.439956,-0.00128404615422278
4.459955,-0.0007323212125191461
4.479955,0.0006302428900519927
4.499955,0.0018220144518203024
4.519955,0.0008236228434403271
4.539955,0.00014168811154718563
4.559954,-0.0018797571098496046
4.579954,-0.0027375659676434805
4.599954,-0.003003882983957513
4.619954,-0.0031477524478400474
4.639954,-0.0014912256413339374
4.659953,0.0007711752910282
4.679953,0.0008227137525658615
4.699953,0.0018530867129360152
4.719953,0.001928331468189019
4.739953,0.0026548815847338347
4.759952,0.001768541258403144
4.779952,0.0011299165497769296
4.799953,2.397249385051618e-05
4.819952,-0.0006689179490337465
4.839952,-0.0010391976693172468
4.859951,0.00015049930038806936
4.879951,-0.0014049552450513287
4.899951,-0.0018514587415352315
4.919951,-0.0017083118883846132
4.93995,-0.0008359342660306647
4.95995,0.00018483496472767571
4.97995,0.0011574689973440858
4.99995,0.001432503962367836
5.01995,0.0006808256406702763
5.039949,0.0011423874122099466
5.059949,0.0020761170159533703
5.079949,0.00028488158472310594
5.099949,-0.001987729137868095
5.119949,-0.0027965403266592167
5.139949,-0.0035833934735085148
5.159948,-0.0017206895108189662
5.179948,-0.0008059342660942173
5.199948,-0.0005265869467658204
5.219948,0.0007467463865666307
5.239948,0.002962667132472122
5.259947,0.0034094736592906196
5.279947,0.0030287044285228926
5.299947,0.0021264200462285093
5.319947,0.0003331333329669818
5.339947,-0.0007561440563019835
5.359946,-0.0002138829840383251
5.379946,-0.0011114121215772788
5.399946,-0.0009871230772787287
5.419946,-0.0005962372963998523
5.439945,-0.00016826526843932151
5.459945,-0.00015124895140978568
5.479945,-0.00017539813555842007
5.499945,0.0014177254075794224
5.519945,0.000900545920434196
5.539945,0.0009869328668245798
5.559944,0.0018377953376874868
5.579944,0.0010106624705499235
5.599944,0.0013436694635657594
5.619944,0.0009432032631046816
5.639944,-0.0006723678324712097
5.659944,-0.002435118415200562
5.679943,-0.0032460741261519915
5.699943,-0.0024020881121529503
5.719943,-0.002826983217061287
5.739943,-0.001549034499130934
5.759942,-0.00041208811220361144
5.779942,-0.00027344009355106925
5.799942,0.002499590209468826
5.819942,0.0033749282048032335
5.839942,0.0023971193469943227
