time,wavelength_shift
0.02,3.159020992177009e-05
0.04,0.00035054125886096614
0.059999,0.0003907510490667575
0.079999,0.00025310536142249675
0.099999,3.848997681153607e-05
0.119999,-0.00015220932388277606
0.139999,-0.00011258228425402338
0.159998,0.00045091421923226257
0.179998,0.0009361123544185812
0.199998,0.0012124526807523472
0.219998,0.0018384200467070645
0.239998,0.001681543589831296
0.259998,0.0020138046620877237
0.279997,0.0013439911422878418
0.299997,0.0008532918415999367
0.319997,-0.0001275006991713435
0.339997,-0.0009168713285227577
0.359997,-0.0013905310021748362
0.379996,-0.0013803911420372562
0.399996,-0.0017178270394644546
0.419996,-0.0012783165499612031
0.439996,-0.0008700414916945527
0.459996,0.0002005645688919238
0.479995,0.0005171379954621531
0.499995,0.0008494223777397123
0.519995,0.0004192592075819109
0.539995,0.0004339678322926206
0.559994,7.557622390908863e-05
0.579994,-0.00021428391595328745
0.599994,-0.001081649883307174
0.619994,-0.0009471510488166606
0.639994,-0.00023188298356516273
0.659993,0.0004605412588445368
0.679993,0.0007310773893776307
0.699993,0.0006315435898454956
0.719993,0.0006641776224819368
0.739993,0.000828979487286954
0.759992,0.00022068111900114517
0.779992,6.998181830548717e-05
0.799992,-0.0009926055942629762
0.819992,-0.0009020228436794309
0.839992,-0.0009698317014888108
0.859992,-0.0006593655010278786
0.879991,-0.001461836363485142
0.899991,-0.0013323491840010505
0.919991,-0.0008594121210734685
0.939991,-0.0014225822842331777
0.959991,-0.0016027687644237188
0.97999,-0.0012081067597675527
0.99999,-0.0015110205126802653
1.01999,-0.0013626522143155542
1.03999,-0.0015016965033554162
1.059989,-0.0006618596735358943
1.079989,-0.0008644004660709493
1.099989,-0.00017265221433288396
1.119989,-0.00016509976677724428
1.139989,-0.00021414405581643046
1.159989,0.0002462289045459099
1.179988,0.0005520564103697887
1.199988,0.00031709137540861324
1.219988,0.00017466713298832124
1.239988,0.0004835249418459826
1.259987,0.000767907226219423
1.279987,0.0005742242425420736
1.299987,-2.8922610595686444e-05
