time,wavelength_shift
0.02,0.0006368594403271311
0.039999,-0.00018321048970437368
0.059999,-0.0005978258742979914
0.079999,-0.0006913573428209546
0.099999,-0.0005481755246404952
0.119999,-0.0002526510491238417
0.139998,7.452843804210078e-05
0.159998,0.00030669627020412553
0.179998,0.0003641321676333436
0.199998,0.0003933862469015449
0.219998,0.0007544585079817521
0.239997,0.000542337295855485
0.259997,0.00041858438210708203
0.279997,0.0006762766898033405
0.299997,0.0009145051280345202
0.319997,0.0010543885779278547
0.339997,0.0014160668995876818
0.359996,0.0013098664333967016
0.379996,0.0011042720277913626
0.399996,0.0009370226105407324
0.419996,0.0011085377620373169
0.439996,0.0006650179485099539
0.459995,0.00012308321656492183
0.479995,-0.0003253083918394263
0.499995,-0.0004940729605828326
0.519995,-0.0006852151517194444
0.539994,-0.0002595041960089768
0.559994,-0.00040906130555313727
0.579994,-0.00044682354332391635
0.599994,-1.8874825368616222e-05
0.619994,0.0002526403261351972
0.639993,0.0002181414916413123
0.659993,-0.00036330372981833667
0.679993,-0.0005731172496215372
0.699993,-0.000567173193649558
0.719993,-0.0005730240095009722
0.739993,-0.00030367669013937746
0.759992,-0.00016265104911203566
0.779992,8.654312182708478e-06
0.799992,0.00029720909073612884
0.819992,-8.595105095239336e-06
0.839992,-0.00035691678341306514
0.859991,-0.0009197139862346768
0.879991,-0.0008157512822636186
0.899991,-0.0007603899769016347
0.919991,-0.0007536300701487249
0.939991,-0.0002790146855025377
0.95999,0.00025466829819249955
0.97999,0.0004305657340846847
0.99999,0.0007171391606532753
1.01999,0.0006235727270882803
1.039989,0.0003827801863137819
1.059989,0.00035839790192998577
1.079989,9.382913735873155e-05
1.099989,5.2920046440564205e-05
1.119989,-9.115920763109084e-05
1.139988,-0.0003684319349033838
1.159988,-0.00044092610739737947
1.179988,-0.0002718351983194465
1.199988,-0.00017509860158805205
1.219988,-0.00018565804215210318
1.239987,-0.00029519184167701106
1.259987,-0.0001830706295659231
1.279987,-0.00019484219135546536
1.299987,-0.00012899137550872395
1.319987,-2.790909309937858e-06
1.339987,-0.000528058974599112
1.359986,-0.0004704832170150166
1.379986,-0.000190180186696221
1.399986,-0.00020985384636049013
