Time,FBG1_processed,FBG2_processed,FBG3_processed
4.319957,-0.0009356347317617105,-0.006609947086415276,6.742937064473705e-05
4.339957,-6.759277373990022e-05,-0.006800902797366407,-0.0007151580419252159
4.359956,0.0006777219115650386,-0.0073007629372317745,-0.000958304895071403
4.379956,0.0019231997670264786,-0.007256100932596139,-0.0012479552447229284
4.399956,0.0028333862471908184,-0.007114282750787798,-0.0011726638694350823
4.419956,0.002865390909202658,-0.006403490209987274,-0.0007873491841275463
4.439955,0.0012908920747182926,-0.006483140559617788,-0.0008094937062744599
4.459955,9.884079267520845e-05,-0.007004469230954725,-0.0015229902097604591
4.479955,-0.0004898072259669322,-0.007026660373141781,-0.0012612419580163767
4.499955,-0.0015643759904891475,-0.007720226806717287,-0.0013037594405277445
4.519955,-0.001371229137328555,-0.007808198834704122,-0.001673572960335621
4.539954,-0.001744306060424456,-0.008057359673859182,-0.0017333631701232776
4.559954,-0.0014912291373520696,-0.00789069300718453,-0.0014428270395929776
4.579954,-0.0015232337993379386,-0.007769224475734882,-0.0013719645687318644
4.599954,0.00022858438246223356,-0.007157266433765248,-0.0015207757575399375
4.619954,0.0023609386947923213,-0.006644562471057746,-0.0014946452214107133
4.639953,0.0007930365968800873,-0.007098268764755411,-0.0013263468531190805
4.659953,0.00019988974374198995,-0.007299201165676065,-0.0009410321678126046
4.679953,0.00047056573439816093,-0.0073714622379481495,-0.00017926060605258807
4.699953,2.8327972178762923e-05,-0.008029574126074353,-0.0006801696969525969
4.719953,-0.0009395741257165996,-0.007996730303225473,-0.0005933631701489916
4.739952,0.00017818811203048832,-0.007867266433748733,-0.0008236662004482726
4.759952,0.0015435027973537455,-0.00751824545469627,-0.001446370163140936
4.779952,0.0008286543125303088,-0.007683396969849526,-0.001098701165475203
4.799952,0.0026332230770920433,-0.007524935431384196,-0.0011894937062642986
4.819952,0.003651614685459154,-0.00775090279738632,-0.0009166731934478198
4.839952,0.0027479083917485696,-0.008274352680846532,-0.00045119533797810264
4.859951,0.002773735897595669,-0.00854335034984929,0.0004899468531528339
4.879951,0.0024283046621477386,-0.008826217482749565,0.0006427440559485174
4.899951,0.0023179083917450466,-0.008925285081829926,-0.0001522442890297494
4.919951,0.0024680482518763167,-0.008805401631958708,6.255757577093206e-05
4.939951,0.004533805827619336,-0.008512417948974844,-0.0007749482517213529
4.95995,0.005929726573542932,-0.008590623077185517,-0.001173549650318097
4.97995,0.005988700932524746,-0.008176520513070565,-0.0006620111887874636
4.99995,0.005602360606188329,-0.0077908561773988895,-0.0006797268065065846
5.01995,0.0036959969698396253,-0.007393536830088381,-0.0005734331002167697
5.039949,0.004419097202959168,-0.007380716317246705,-0.00015977342656160824
5.059949,0.003231288345171648,-0.00742038997688645,0.0008876624708591432
5.079949,0.0026352044290763425,-0.007116334032820651,0.0009607393939338881
5.099949,0.0029308687647075908,-0.00716048321696755,0.00024281398601903615
5.119949,0.001285624009443387,-0.007084375990879693,0.0009868699300657618
5.139948,0.0007072557110560731,-0.007020599767111846,0.0007477090909093055
5.159948,8.760536141196322e-05,-0.00741439930092468,0.00048684662004876757
5.179948,-0.0005921615383484998,-0.007288198834695682,0.0006706461538485402
5.199948,-0.002014748950938217,-0.00734344358993611,0.0006095272727276166
5.219948,-0.0026775461537257156,-0.007215937762434729,0.000244142657351773
5.239947,-0.0015879657341157946,-0.007507056643556378,-0.0002408223776025637
5.259947,-0.0014943060604514346,-0.007965588112068624,-0.00017438881116712288
5.279947,-6.810559424453601e-05,-0.007900133566631464,-4.373613051570309e-05
5.299947,0.0005565097903552534,-0.00795514522164468,-0.0005198433566165746
5.319947,5.028601411369689e-05,-0.007674842191366166,-0.00016995990673880035
5.339947,-5.302400919201801e-05,-0.007844399300925023,-7.473846152244204e-05
5.359946,-0.00018701002317630567,-0.007725984382496368,0.00033493519814298874
5.379946,-0.0008979657341178569,-0.007696147552634166,0.0006090843822879647
5.399946,-0.0012756580418153698,-0.007593676690147473,0.0007835832167818995
5.419946,-0.001634818880980501,-0.007528408624858691,0.0008606461538426647
5.439945,-0.002079387645517066,-0.007635961072421029,0.00028931748251960466
5.459945,-0.0017828375289598735,-0.007678525174967239,0.00021845501165902124
5.479945,-0.0004023713284756545,-0.007925797902248495,0.0004137696969697828
5.499945,2.4808158688506587e-05,-0.007635261771717135,0.00022111235431654494
5.519945,0.0009600529139093362,-0.007968128904623143,-2.4691841481335537e-05
5.539944,0.00024765198151296215,-0.008102767599299805,4.538927749304521e-06
5.559944,0.0008723372961814449,-0.00795453916108732,-0.00021690629369015103
5.579944,0.0008925470863799612,-0.007998595105143336,-0.0010318247085948102
5.599944,-0.00040735967355422687,-0.008051975058510422,-0.0009162303030012774
5.619944,-0.0013272198134112634,-0.008035797902296726,-0.0012528270395940834
5.639943,-0.0023239564101292754,-0.007966334032817964,-0.0013480484848168019
5.659943,-0.002212114918284481,-0.00833020349666658,-0.000951661538436339
5.679943,-0.0011973829835492539,-0.00856328041974335,-0.0007412885780671602
5.699943,-0.0017875927737804934,-0.00792789580437131,-0.0003138993006836686
5.719943,0.00026462167842391463,-0.007689061305571111,-7.252400931146075e-05
5.739943,0.0004021741259746418,-0.0076615554780923275,8.204475525767197e-05
5.759942,0.00037564731945438786,-0.007667732634280389,-2.104428892119674e-06
5.779942,0.000861568065382693,-0.007586240792799251,9.267412588670639e-05
5.799942,0.00028795501177253857,-0.007479480886020563,0.00021446899767830086
5.819942,-0.0004642361303814264,-0.007551998368531449,0.00011924755245770253
5.839941,-0.0013414156175569165,-0.007991578788092793,0.000867732400932221
5.859941,0.00030734895120019406,-0.008548641725162816,0.001044445687642437
5.879941,0.000799470163320201,-0.008209947086465216,0.0014696205128085873
5.899941,-0.00021232470848749887,-0.0076158911424017706,0.0016556344988188114
5.91994,0.001555064568909117,-0.007466217482724925,0.0021206694638488763
5.93994,8.760536145754373e-05,-0.007706567133046521,0.002087009790194154
5.95994,0.00042811818197668666,-0.007504818881286105,0.0016910657342522832
5.97994,0.0016135727274418097,-0.007467266433747377,0.0012880354312282765
5.99994,0.0010842020980572492,-0.007300529836993433,0.00012544801865523438
6.019939,-0.00032488881104088957,-0.007935518182001474,-0.00047245407923988194
6.039939,-0.00035295407912911054,-0.008622790909275313,-0.0005459738927548088
6.059939,0.00042769860152000553,-0.008633909790424953,-0.0009242023309817986
6.079939,-0.000995774591967036,-0.008472044988575555,-1.5834032627870184e-05
6.099939,-0.002403047319229853,-0.007916590443128943,0.00034512167832336096
6.119939,-0.002860086946246075,-0.007627429603982652,0.0007654247086247164
6.139938,-0.002703816549980137,-0.007468944755483473,0.0006192708624731068
6.159938,-0.000599317715486609,-0.0069937699303031075,0.0006834899766912061
6.179938,0.00033075221460691115,-0.0068834902100378716,0.000670203263403588
6.199938,-0.0006288515149903638,-0.007240809557346021,0.00015202144522888066
6.219938,-0.0006557745918984675,-0.007868851515382812,-0.0003435729603613809
6.239937,-0.0001059843821024205,-0.008156613753121312,-0.00022177808856607616
6.259937,-0.00037421282032940864,-0.008306870163366188,-2.8677855469475962e-05
6.279937,-0.0014557512818630853,-0.008410693007192969,0.00038763916084426917
6.299937,-0.000703886479999127,-0.008036124242625953,0.0001661939394042835
6.319937,-0.0012544226105286117,-0.008378641725149997,-0.00037413240091203724
6.339936,0.000862873426734049,-0.008055704662179197,-0.0011088876456587554
6.359936,0.0031815214453862354,-0.007657522843994614,-0.0010845286712976806
6.379936,0.004336369930230348,-0.007157639394106527,-0.0006637827505566728
6.399936,0.004259353613203365,-0.007412394638870488,-0.0004932699300482285
6.419935,0.00421252377636668,-0.006921275757748161,-0.0006416382284166495
6.439935,0.004087861771698231,-0.006743303729764361,0.0001710657342764984
6.459935,0.004072943356775611,-0.007236473892941801,0.0006888046620104936
6.479935,0.00271886410272461,-0.006809644056120577,0.001222044755243618
6.499935,0.0019642254080715015,-0.006935541492009678,0.001478478321672123
6.519935,0.0008897731936363917,-0.007422674359138564,0.0015847720279598182
6.539934,0.0004977685316239695,-0.007569667366126156,0.0009222079254027103
6.559934,0.00024184778569267997,-0.0076473829838671036,0.0008668466200391362
6.579934,-0.0009313456875190059,-0.007865494871980582,0.0007450517482454218
6.599934,-0.0019301801863423433,-0.00846579790231933,-0.0002115916083872942
6.619934,-0.0016630240091896793,-0.008436776923310671,-8.536783216578692e-05
6.639933,-0.0019394109555540473,-0.008258222144756192,-4.365501147483202e-06
6.659933,-9.18118879476883e-05,-0.008172441258963978,-0.0006121743589635678
6.679933,0.00018522773908944302,-0.007298734965222702,-0.0011351580419534566
6.699933,0.0005456939395460391,-0.007348758275221478,-0.0010223608391664947
6.719933,0.002206416550272341,-0.0073981755246353325,-0.0010311254079370257
6.739932,0.0024762300700793484,-0.007512208158677927,-0.001213269930076425
6.759932,0.003622360606184063,-0.00733924778574613,-0.0009425473193578513
6.779932,0.003939470163272639,-0.007708035664544735,-0.0007141090909160139
6.799932,0.0023748780886938717,-0.007941462237984583,-0.0007556009323958502
6.819932,0.002037605361418301,-0.007869364335871548,2.2930536138469367e-05
6.839931,0.0009874655013030638,-0.00786265104914977,-4.511142188222182e-05
6.859931,0.0017481648020147267,-0.007871508858006415,-0.00022576410254997653
6.879931,0.0006218011656402558,-0.007962324708798622,-0.0008679552447346799
6.899931,0.0015625937064356753,-0.00822204498851667,-0.0006243655011477808
6.91993,0.0016294934733504496,-0.008086124242614196,-0.0002851114218985109
6.93993,0.002375717249596105,-0.007982977389476011,-0.0003209855477658049
6.95993,0.0026764864803543393,-0.007846217482744973,0.00016220792541985293
6.97993,0.003295647319500635,-0.0074894575759900835,0.0006693174825237536
6.99993,0.0018904258742955809,-0.0074487349652526255,0.0008132568764622619
7.01993,0.0008895867134519725,-0.007196194172677916,0.0006932335664435862
7.039929,0.0007524538463181766,-0.00714080955729321,0.0008792475524548703
7.059929,0.0006645750584285876,-0.007026217482700008,0.0006936764568816485
7.079929,-0.0009277093238849333,-0.007202348018803505,8.470209791254547e-05
7.099929,8.814149195680989e-05,-0.007236940093399404,-1.051934730911285e-05
7.119929,0.0005146916085234001,-0.007258781585253593,0.000292860606066503
7.139928,0.0012011717950241906,-0.00751227808874609,-0.00032541445219677763
7.159928,0.0015441088579651657,-0.007899993706472878,-0.00013009976688548594
7.179928,0.002498654312525417,-0.007935215151683838,-0.00038476177154319187
7.199928,0.002300868764768051,-0.007788105594573101,-0.0005269296037056009
7.219928,0.0022345750584742375,-0.007568058974520234,-0.000664225641000035
7.239927,0.0025042953381696907,-0.007193583450044104,-0.0004538526806313863
7.259927,0.002632500466362777,-0.007224189510656103,-0.00019963356641704267
7.279927,0.002021941025786094,-0.006726403962868572,0.00022509836830680546
7.299927,0.0022219876458152536,-0.0062619517484181954,0.00035353659673770395
7.319927,0.0037421041959168344,-0.006215588112057135,0.0013411822843681486
7.339926,0.0024567428905613383,-0.006580506526994986,0.0012853780885649225
7.359926,0.001383362937185182,-0.007315914452412346,0.0018367766899552301
7.379926,0.0009765097903167125,-0.007664049650545753,0.0014713920745756765
7.399926,0.0001837592075779786,-0.007559364335856029,0.001269876923066323
7.419926,0.00015702261086277436,-0.007719760606251735,0.0004354713286717441
7.439925,-0.0016715787877424693,-0.007556497202994544,0.00022465547786556313
7.459925,-0.001526334032464795,-0.007569084615597878,0.00038675337996178446
7.479925,-0.0010959377620649417,-0.007119970396465322,0.000152464335674893
7.499925,-0.00202976060591356,-0.007151089277566058,-0.00027005314683956375
7.519925,-0.002109317715463261,-0.007141718648209547,-6.632354311127882e-05
7.539924,-0.003602627738772994,-0.00706561142212169,-0.0006155076922868951
7.559924,-0.002199760605904119,-0.007356613753118603,-0.0009118013985787847
7.579924,-0.0017324179485896786,-0.0072955414920309325,-0.0008475822843596254
7.599924,-0.002378898135086518,-0.006882394638858676,-0.0011686778554501219
7.619924,-0.0021656114217749023,-0.006633117249578881,-0.001472057808824678
7.639923,-0.003404515850682162,-0.006697406293868854,-0.0013546918414576957
7.659923,-0.002734469230636518,-0.006528758275207252,-0.0008754843822596484
7.679923,-0.002096240792403984,-0.007190623077047214,-0.0008998433566159535
7.699923,-0.0010221149182928003,-0.007450413286841378,-0.0006938993006724471
7.719923,-0.0006243993005753608,-0.0074667303031914,-0.0009795636363321221
