Time,FBG1_processed,FBG2_processed,FBG3_processed
0.02,-0.004091763636933662,0.0006400370627943655,3.159020992177009e-05
0.04,-0.0007109244760250787,0.0008742328670174016,0.00035054125886096614
0.059999,0.0015528051277418726,0.0008525545453524719,0.0003907510490667575
0.079999,0.002897537062486644,0.0006519601397612755,0.00025310536142249675
0.099999,0.0035213832163286853,0.0003494076922055128,3.848997681153607e-05
0.119999,0.0036224554773874435,2.1855244646879185e-05,-0.00015220932388277606
0.139999,0.004656418181364249,-0.0001842519814625652,-0.00011258228425402338
0.159998,0.0034063715613111283,9.528181808841186e-05,0.00045091421923226257
0.179998,0.001342968297884677,-0.0003464198136296,0.0009361123544185812
0.199998,0.0004209869458762734,7.278764560598094e-05,0.0012124526807523472
0.219998,-0.0005446307697113233,9.127971932659459e-06,0.0018384200467070645
0.239998,-0.0009207613058536579,-0.00010858764579051015,0.001681543589831296
0.259998,-0.0024413906764826645,0.00036073636353844057,0.0020138046620877237
0.279997,-0.003502066667130751,5.437272718084469e-05,0.0013439911422878418
0.299997,-0.003590971096031732,-4.2713519938007954e-05,0.0008532918415999367
0.319997,-0.002603535198608428,-0.00021945011668154552,-0.0001275006991713435
0.339997,-0.0019662391612900398,0.00023807902084309186,-0.0009168713285227577
0.359997,-0.0025284069934467693,0.00030374335651177397,-0.0013905310021748362
0.379996,-0.0030893160843537657,0.00024027016302234188,-0.0013803911420372562
0.399996,-0.0017365188815693885,0.0004830440558240705,-0.0017178270394644546
0.419996,0.0003258354307800198,0.0007313657341373177,-0.0012783165499612031
0.439996,0.0010762317011706742,0.0005321815849774617,-0.0008700414916945527
0.459996,0.0027857188806629787,0.0005202235430257606,0.0002005645688919238
0.479995,0.0021304974354389994,0.0001570067597995556,0.0005171379954621531
0.499995,0.003164693239623405,-0.00044707249429369166,0.0008494223777397123
0.519995,0.0020880965030083765,-0.0007516179488228558,0.0004192592075819109
0.539995,0.0011432480181333333,-0.0005777484849514025,0.0004339678322926206
0.559994,0.000702991607875974,-0.0006351610723414693,7.557622390908863e-05
0.579994,0.0005070708619575024,-0.0006331564103312685,-0.00021428391595328745
0.599994,0.0006709636358435338,0.00014826550112170697,-0.001081649883307174
0.619994,-1.9501170720746027e-06,0.0005734403262995175,-0.0009471510488166606
0.639994,6.693100184077959e-05,0.0009417386946230983,-0.00023188298356516273
0.659993,0.0006697748247133748,0.001472274825152197,0.0004605412588445368
0.679993,0.0007848330997864409,0.00104141235427619,0.0007310773893776307
0.699993,0.0022201710951401292,0.00026826550111713125,0.0006315435898454956
0.719993,0.0013159519809386893,-0.00012614009328168184,0.0006641776224819368
0.739993,0.0022793086243080235,-0.000504112121271989,0.000828979487286954
0.759992,0.002398073193082796,-0.0007703358974983166,0.00022068111900114517
0.779992,0.0006890522140581657,-0.0007175386947151619,6.998181830548717e-05
