Time,FBG1_processed,FBG2_processed,FBG3_processed
0.02,0.007958834964677657,0.0008712391607863422,0.002795038461437626
0.039999,0.003874289510185846,8.970069920492395e-05,0.000661681818124702
0.059999,0.0010843361302649394,-0.00040622004673841283,-0.00046391258744643733
0.079999,-0.000620489044544795,-0.0006841337996585929,-0.0008115116550379106
0.099999,-0.001449649883703089,-0.0008116512821705406,-0.0006108822844118375
0.119999,-0.0016126102566696705,-0.0008563832168891779,-9.179137533032651e-05
0.139999,-0.0017745682986353949,-0.0008530032634859576,0.000418698135149764
0.159998,-0.0016766195806800993,-0.0013105790210480872,0.000664152680602057
0.179998,-0.0008652442893223387,-0.0014913249417993065,0.00037746270392092053
0.199998,0.0022891846150967757,-0.0014468261073237792,0.000243779720243668
0.219998,0.0028680657339961464,-0.0010200195805348169,4.259090906407121e-05
0.239998,0.0018303734263102845,-0.000338108158623586,0.00017694988341613747
0.259997,0.0007490680650308501,4.618088564499816e-05,0.0005920780885355927
0.279997,0.00044855524452837856,0.0005452251746965735,0.0009457843822318591
0.299997,0.00020561818158986193,0.0003431505826212418,0.0012821247085609523
0.319997,0.0004279724939631438,1.9071328540284903e-05,0.0006393508157912595
0.339997,-0.000904987879002156,-0.00011470489522202203,0.0005084417248787766
0.359996,-0.0015645916085936448,-0.00019966993017394435,0.0003107494171847353
0.379996,-0.0009889039629008853,-0.00025796829847511617,4.6040792476623996e-05
0.399996,0.0005770634030497013,-0.0002434927740112283,-0.00020176806532986734
0.419996,-0.0006348480188569116,0.00048781258729325636,0.0005803764568036139
0.439996,-0.001342377156412341,0.0005670666665486418,0.0007179055943321497
0.459996,-0.0011508386948783395,0.00045811561759547296,0.0005459708624064438
0.479995,-0.0010600927741378663,0.00031326713276235937,-5.997319352145657e-05
0.499995,0.0006240330999755419,-0.0002472923077895091,-0.0005573857809200095
0.519995,0.0031650121209618586,-0.00012943682994167287,-0.0007792972028276686
0.539994,0.0034164806524087134,0.0005400270395327624,-0.0007660104895421704
0.559994,0.003779650815577286,0.0008806097901380894,-0.0009515582750910809
0.579994,0.0034734736594205402,0.0010428242423447364,-0.00048209440564223364
0.599994,0.002992191608138828,0.0015567869462892515,-0.00033337645692875506
0.619994,0.0019243594403340809,0.0020391412586405174,0.0005707261071590787
0.639994,0.0005008862468708901,0.0013438731933708547,0.0006717750582051899
0.659993,-0.0008613282053027202,0.0005866470861389865,0.0003153881118270888
0.679993,-0.001593239627217035,-8.915710966029715e-05,0.0002523811188233501
0.699993,-0.0006836825176719968,-0.000545357575877108,5.0982517423892666e-05
0.719993,-0.0005930298370165782,-0.0005527235432536285,0.0004570198134494206
0.739993,-0.0007780881121010645,-0.0005308354313778481,0.0007720547784760624
0.759992,-0.000446409790448706,-0.0006350312355665776,0.0006090011654201829
0.779992,-0.0009684377624874171,-8.039254093163679e-05,0.000973220279631348
0.799992,-0.001465151049204335,0.00019340699285874148,0.0008408426572641115
0.819992,-0.0012507454547952134,-6.42386947888947e-05,0.0012704463868649445
0.839992,-0.0007482512822844446,-0.0001944951050355047,0.0015676258740403787
0.859991,-0.000316712820737864,-0.00040838787894688085,0.0013218216782419682
0.879991,0.0016875762235269841,-0.000399879720433703,0.001151751748173706
0.899991,0.001746503962427317,-0.0003922340327993687,0.0007039428903638874
0.919991,0.000989044754971417,3.699673643474581e-05,0.0004947354311641573
0.939991,0.0006783221442409418,-9.90172495745138e-05,1.0236596671663739e-05
0.959991,0.0005046857805850399,9.615757562960138e-05,-0.0011185512820938986
0.97999,0.00018519860110364413,0.00045510862457540167,-0.0020590874126097045
