Time,FBG1_processed,FBG2_processed,FBG3_processed
0.02,0.0002854958044602504,0.00191551258744353,0.0026497692305307292
0.04,-0.001342546153575154,0.0005962118881792113,0.0016067622375239947
0.06,-0.0025386533796830186,-0.00027120069921375534,0.0010469487177113955
0.079999,-0.003284259440294231,-0.000759032867038585,0.0008465407923051475
0.1,-0.0035607979018396772,-0.0009395923075984946,0.0008817505825174663
0.119999,-0.003349702330750244,-0.0008851867131966992,0.0010287902095605802
0.139999,-0.001690821211870855,-0.0004346738926690744,0.0011665291373015568
0.159999,-0.0011494692305150523,-0.0004234850814740617,0.0007329393937215932
0.179998,0.0012510669000612429,-0.0002761657341583035,0.00016382517462117476
0.199998,0.001460530769550656,-0.00019210979009462662,-0.00034106993026326437
0.219998,0.0017230016320293048,-0.00017320536121566633,-0.0004978531470470884
0.239998,0.0003596449886623268,-0.00024651538452080267,-0.0006262913754843473
0.259998,-0.001206415617395045,-0.00040942913742074487,-0.0005106969698966443
0.279997,-0.003248000698974659,-0.00024698158497734604,-7.444988365862712e-05
0.299997,-0.0036337349647219156,-0.00025868321670402485,-0.00010368065288873709
0.319997,-0.002708047319053147,-0.000591503729509471,0.0005181375289225018
0.339997,-0.0013795391605320008,-0.0004171680651655741,0.0005867855475657437
0.359997,-0.0017293293703082903,-0.0008265853145810721,0.000570841491623252
0.379996,0.0012581531471921393,-0.0008458160838088692,0.0007967156174952703
0.399996,0.0017267079257463809,-0.0006556062935975343,0.0002962494170365038
0.419996,0.004297127506148748,-0.00011949906749232544,-0.0004030745922815125
0.439996,0.004978036597029438,2.290186494234594e-05,7.037529116501543e-05
0.459996,0.0046387125876934535,0.0002730883451395372,0.00021652913731556498
0.479995,0.004693864102820207,0.00020506969713997693,0.00015452447531109697
0.499995,0.004037850116806218,0.00016113030318431714,0.00028739160817720837
0.519995,0.004107360606314524,0.00010336806542852252,-6.24918417005659e-05
0.539995,0.0012667778557500218,0.0002792421912985165,6.638927717687491e-05
0.559995,-0.0017374645684902605,0.00011329813534094148,0.000781657342436853
0.579994,-0.002011240792246257,0.00030656153860613014,0.0005004219112055008
0.599994,-0.0024288864798789585,0.0006677037297285304,1.5456876247453674e-05
0.619994,-0.0045788864798658345,0.0008703843824094524,-0.00035878554798874534
0.639994,-0.0036149237758914396,0.0007755358975566327,0.0005424965032851667
0.659994,-0.0025011009320843997,0.00037719090920293127,0.0009614708622527252
0.679993,-0.0011505648015723469,-2.9489509433746877e-06,0.0006470186478041828
0.699993,0.0004477335667426261,0.0002041139861071776,0.0005203519811409032
0.719993,0.0007459153849210408,0.00015332144531567335,7.081818160996779e-05
0.739993,-0.00017525011625237194,0.00017583892783778576,0.00017932634011500416
0.759993,8.878251778092553e-05,0.0006948365968289341,0.00032769463848024503
0.779992,1.6101865109400702e-05,0.0012300347320331774,-0.000261792540998938
0.799992,-7.935268034847974e-05,0.0014199881119696693,-5.363403284551046e-05
0.819992,-0.001604247785250471,0.0014527620047424371,-0.00029988111908940327
0.839992,0.00020183613081040016,0.00149914895113682,1.678554757065067e-05
0.859992,0.0007747032636659173,0.0014617130537005673,9.429137507424806e-05
0.879992,0.00038589207485533556,0.001502808624793614,-0.0003109533801655101
0.899991,0.001288269697256503,0.0007303144523078483,-0.00045312121232791915
0.919991,-0.0010114738924663724,5.115361313601561e-05,-0.0004154755246845261
0.939991,-0.0009935251745158,-0.0010526692306920317,-7.887878809436998e-05
0.959991,0.0009490855480918269,-0.0008698487178666881,-0.00014531235452769066
0.97999,0.0005809037298892723,-0.0008740678320783301,7.879020957193858e-05
0.99999,0.0012509037298746336,-0.0013643941724021669,0.00017888344966528189
1.01999,0.0014650296040068615,-0.0011611307691224751,0.00014345221423870023
1.03999,0.0010941904431769937,-0.0007682170161809965,2.8743589531891964e-05
1.05999,0.001276707925732932,-0.00039292564088524437,2.6529137320380723e-05
1.079989,-0.0005668118877668411,9.124685328597271e-05,6.860372939792648e-05
1.099989,-0.0012499587409077343,0.00019593216795820676,-0.0003632144524112379
1.119989,-0.002708140559101101,0.00021420722619825517,-0.0005820023311968799
1.139989,-0.0012383736593731024,0.00013047762245161444,-0.0007587156179113362
1.159989,-0.0002728724939176617,0.0003771442891177386,-0.000479251748454493
1.179988,-5.676526785996518e-05,0.00018597878796423564,-0.00013822610743283414
1.199988,0.00019393403280847067,-0.0008151400931345367,-0.0006878531470496927
1.219988,0.002559155478023559,-0.00083311212107603,-0.0003180396272391663
1.239988,0.0032569177158097173,-0.000886375524310428,-0.0005284125876088751
1.259988,0.0038692953382196025,-0.0005927857807040142,-0.00039775990695745507
1.279987,0.00209041421938772,0.00014248228455793975,7.391841471509383e-05
1.299987,0.00025440023340609415,0.0007062118882852176,-0.0002781794873794917
1.319987,-0.0008045974355970596,0.0007229951050446113,-0.0006922820514785455
1.339987,-0.0012187466197468555,0.0008338342658578047,-0.00040661771581940046
1.359987,-0.0035647372957150663,0.0003353960374102297,6.0631701422175614e-05
1.379986,-0.002758933099912216,-0.0003458393938463274,-0.00026799300719487963
1.399986,-0.002038863169868326,-0.0013818067598179626,-0.0004960815852831793
1.419986,0.0012173139862986751,-0.001379056177062664,-9.34941727004148e-05
1.439986,0.0026650062939670037,-0.0015036249416036577,8.631934710538725e-05
1.459986,0.0026655657345340416,-0.0012441843821619715,0.00027011888090250986
1.479985,0.0028421391611174714,-0.0007574477854177551,0.00038305594383851904
1.499985,0.001403374592360171,-0.0002112706292346498,-9.305128226235254e-05
1.519985,0.0007123489513275217,4.953146991243401e-06,-0.0003211398603469422
1.539985,0.000669062238038795,0.00018921888123642907,-0.0005917459209460799
1.559985,-0.0012691428901372597,0.00033744731946004283,-0.0009682027973985604
1.579984,-0.0018805881115953674,-4.201655001674923e-05,-0.0014908135200021207
1.599984,-0.001233408624433323,-0.0001746272726196776,-0.001357503496696357
1.619984,-0.00011424778526678448,-8.82869462662556e-05,-0.0008636806528795446
1.639984,0.000857756876736684,-0.00047299557095548095,-0.00047127972048775215
1.659984,0.0005612766902863455,-0.0006768417247899514,-0.0004318624710687902
1.679983,0.0008207871798136855,-0.00031507016299842897,0.00011510722589531497
1.699983,0.00013481981390816179,0.00011180629385869681,0.0003476247084114074
1.719983,0.000313374592478541,0.00025481328686238807,0.00034983916062768873
1.739983,0.0008504375295290978,0.00032928881132743303,0.00041228671307498897
1.759983,0.00021297832205484162,0.00025635174838106506,0.00012042191121407235
1.779982,3.9090939571028056e-07,-8.998857797048134e-05,-0.0006285058277011584
1.799982,0.001999481818456467,0.0001847200467288126,-0.000327340326540234
1.819982,0.0018812300701842105,0.0003251629371621549,6.240326319774479e-05
1.839982,0.0008331648021033468,-0.00019008181809297513,-4.566200486922961e-05
1.859982,-0.00022532004639146087,-0.00018124731926912106,-0.00015682750603019947
1.879981,-0.0012009610719982617,0.00022096713294957496,-5.0533799739324364e-05
1.899981,-0.0010905414915431686,0.0003287759907491261,-0.00028526573447010825
1.919981,-0.0009950170160234848,0.0006439041958751327,-0.000426990676194985
1.939981,-0.0015531755241587524,0.0005545335665313889,-0.0005510000002044511
1.95998,-0.0011108212118114379,0.0003981233101232937,-0.0005824452216460723
1.97998,-0.0014699820509871692,0.00035488321689696947,-0.0007733310025258611
1.99998,0.0005620692310641651,0.0005041839161986173,0.00029270629349225567
2.01998,-0.00020051818152289292,0.0004988226108434278,0.0006735920743735891
