Time,FBG1_processed,FBG2_processed,FBG3_processed
0.02,-0.0032653748255772703,0.0004926916086075651,-1.3125174792272879e-05
0.039999,-0.0035078923080516878,0.0006967475527175466,0.0008013503496716736
0.06,-0.002409920280049621,0.0007310132870080701,0.0012553130536282818
0.079999,-0.0004972629373735556,0.0006339736599712306,0.0014078888112025495
0.099999,0.001704275524174027,0.0004441135200991236,0.0013182034965194757
0.119999,0.0036688909087906766,0.00019991771588384337,0.0010453829837040525
0.139999,0.0032835296034106672,-0.0003838351978808516,0.0008465251748490431
0.159998,0.0028636228435226026,-3.1341025387285803e-05,-0.00021419743585720684
0.179998,0.0007589142187959638,-0.00044756480160325606,-0.00043785710950870353
0.199998,-0.0002580554781968162,-0.0004036487176835676,-0.0003625657342139675
0.219998,-0.0027113655014879643,-0.0003202221442497923,-3.2169463823463046e-05
0.239998,-0.0035216918418047223,-0.0004567023307325554,0.0003349400932740275
0.259997,-0.0026672862474129374,-0.0006570986011194926,0.0009654062937363612
0.279997,-0.0015374027975323095,-0.0009872850813123963,0.00039619883454081813
0.299997,-0.00037493193507340326,-0.001110128904169374,-1.974522139613818e-05
0.319997,0.0003475855474351793,-0.0008670286710887697,-7.16100232624962e-05
0.339997,0.0008145785544156924,-0.0009346510487169102,-0.0002027289043815898
0.359997,0.0019363034961721905,-0.0008660263400894994,-0.0006717965034452373
0.379996,0.0007330400929108427,-0.0009185671326386216,-0.00046422074587255913
0.399996,0.0012423874122585157,-0.0006405951046767436,-0.0005420529137022028
0.419996,-0.0006753282054251686,-0.00044674895083027575,-0.0005252930069496304
0.439996,-0.0010966568767474556,-0.00015870699278573117,-0.0002474142190770469
0.459996,-0.0005158410259569287,0.00022823939418012738,-0.00021454708620703407
0.479995,-0.0007250484851635491,7.348414943876536e-05,-0.0002591158507735153
0.499995,-0.0014287547788787562,0.0001985657345214953,-3.661305323149404e-06
0.519995,-0.0011495706297120572,0.0001427848487473504,-0.0002533116549712534
0.539995,-3.6517016638915305e-05,-0.00010425477828443227,-2.6621678285973992e-05
0.559994,0.00035544102532329485,-1.0431934438763884e-05,-0.0001097219113857528
0.579994,-0.0007470298371492945,0.0001300342660294897,-0.0006238710955274074
0.599994,0.0003373524472522953,0.00017364731964267284,-0.0009848268064759887
0.619994,-0.0011175659676519872,0.00023294801894788495,-0.0011814701631173668
0.639994,-1.3719813820829013e-05,9.856573456567736e-05,-0.0006189993006504224
0.659993,0.0005415249414133422,1.0197436214843907e-05,-0.0004529153845676508
0.679993,0.0008737627036433392,1.4300000313940194e-05,0.000153844522184111
0.699993,0.0006515948714703767,-0.00036576992979017275,0.0003708608391978938
0.719993,0.0014327137525702062,-0.0002078911419135436,0.00047272564106256627
0.739993,0.00282362284348844,-0.00014266969669617392,0.0004997419580758647
0.759992,0.0016693571091948658,0.00012201561798285607,0.00012549953383754557
0.779992,8.632680616029115e-05,0.0002970738930231588,-0.0006340575757104297
