time,raw_wavelength_shift,moving_average,butterworth,savitzky_golay,median
0.399996,-0.005963699999938399,-0.0023896999998669344,-0.003468060207337166,-0.0037465438226919616,-0.0028536999998323154
0.419996,0.004336300000204574,-0.0034376999998585235,-0.0035746186657585307,-0.0033712058273799167,-0.0038236999998844112
0.439996,-0.008883699999842065,-0.002427699999861943,-0.0032679627239641717,-0.0022787815849550828,-0.0038236999998844112
0.459995,-0.0038236999998844112,-0.0019996999998511456,-0.002600378182221891,-0.0026020449881840883,-0.0038236999998844112
0.479995,0.002196300000150586,-0.0030096999998477257,-0.0016915560805005195,-0.001618012354154395,-0.0038236999998844112
0.499995,-0.0038236999998844112,-0.0003656999998383981,-0.0007186436087110943,-0.0009650286711657091,-0.0007136999997783278
0.519995,-0.0007136999997783278,-5.5699999848002335e-05,0.00010972879051802058,-0.0013829773891377763,-0.0007136999997783278
0.539994,0.004336300000204574,-0.0005216999998538085,0.0005953220788232996,0.0012605191143706057,-0.0007136999997783278
0.559994,-0.0022736999999324325,0.0002163000001473847,0.0006001553102739316,0.000915763869613389,-0.00013369999987844494
0.579994,-0.00013369999987844494,0.001226300000143965,9.204672660121727e-05,1.9027272869745373e-05,-0.00013369999987844494
0.599994,-0.00013369999987844494,-0.0011056999998800166,-0.0008277493239220452,-0.0003702501164180498,-0.00013369999987844494
0.619994,0.004336300000204574,-0.0016876999998657993,-0.0019279839671962023,-0.001759410955583966,-0.00013369999987844494
0.639993,-0.007323699999915334,-0.0024256999998669925,-0.002893022292427631,-0.0032717885779629786,-0.0038236999998844112
0.659993,-0.0051836999998613464,-0.0029696999998577666,-0.003409860562383348,-0.0033963806525505436,-0.0038236999998844112
0.679993,-0.0038236999998844112,-0.004291699999885168,-0.003271374347153037,-0.0033255648017359325,-0.0038236999998844112
0.699993,-0.0028536999998323154,-0.002387699999871984,-0.002452086661884287,-0.002739760605923014,-0.0028536999998323154
0.719993,-0.0022736999999324325,-0.00048369999985879985,-0.0011206657688408459,-0.0012518818180482945,-0.0022736999999324325
0.739993,0.002196300000150586,0.0007203000001481996,0.0004166771368050262,0.0005595634034038068,0.002196300000150586
0.759992,0.004336300000204574,0.0020423000001301263,0.0018167549652968904,0.0025886543124847517,0.002196300000150586
0.779992,0.002196300000150586,0.0024703000001409237,0.002802269030383711,0.0031623139861557195,0.002196300000150586
0.799992,0.0037563000000773172,0.0036763000001428735,0.0032288555471413813,0.002851055244904247,0.0037563000000773172
0.819992,-0.00013369999987844494,0.0019283000001451,0.003099029318938801,0.0027214048952579274,0.002196300000150586
0.839992,0.008226300000160336,0.0014623000001392939,0.002530664665933939,0.0021060202798634823,-0.00013369999987844494
0.859991,-0.004403699999784294,0.0014623000001392939,0.001702232652852452,0.0008957871796097535,-0.00013369999987844494
0.879991,-0.00013369999987844494,0.0014623000001392939,0.0007989121927030978,0.0016798198136578502,-0.00013369999987844494
0.899991,0.0037563000000773172,-0.0006376999998792598,-2.2205371860450308e-05,0.0004847382285629639,-0.00013369999987844494
0.919991,-0.00013369999987844494,0.0011103000001185138,-0.0006429162818163282,-0.0003037466199276962,-0.00013369999987844494
0.939991,-0.0022736999999324325,-0.0007556999998996616,-0.0009830752294153714,-0.0020481289043139256,-0.00013369999987844494
0.95999,0.004336300000204574,-0.0016496999998707907,-0.0010069877548070994,-0.0007640962702763253,-0.0007136999997783278
0.97999,-0.009463699999969322,-0.0016496999998707907,-0.0007422053035139539,-0.0011546324008133244,-0.0007136999997783278
0.99999,-0.0007136999997783278,0.0002563000001373439,-0.0002929074829952129,8.921375303431404e-05,-0.00013369999987844494
1.01999,-0.00013369999987844494,-0.00032569999989391364,0.00018009880188600845,0.001107139160967672,-0.00013369999987844494
1.039989,0.00725630000010824,0.0024343000001408655,0.000522018771038218,0.0007816846155207266,0.0014263000000482862
1.059989,0.0014263000000482862,0.0012283000001389154,0.0006591897420520411,-0.00023358344973708773,0.0014263000000482862
1.079989,0.004336300000204574,0.0002183000001423352,0.0006320222177631891,0.0010592137530758125,0.0014263000000482862
1.099989,-0.0067436999997880775,-0.0010656999998445826,0.0005525513481563135,0.00011012284395633536,0.0008363000001736509
1.119989,-0.0051836999998613464,-5.5699999848002335e-05,0.0005105599782612591,0.0005749946388241723,0.0008363000001736509
1.139988,0.0008363000001736509,-0.0006376999998792598,0.0004979333283030517,-0.0007456580418289986,0.0008363000001736509
1.159988,0.006476300000031188,0.0011503000001084728,0.0004120391985325838,0.0003302393940651746,0.0014263000000482862
1.179988,0.0014263000000482862,0.0008383000001231267,0.00013832318937854533,0.00025147482529647375,0.0014263000000482862
1.199988,0.002196300000150586,0.0013063000001238834,-0.0003484376172756046,0.001424994638819896,0.002196300000150586
1.219988,-0.0067436999997880775,-0.000869699999839213,-0.0009345774082443654,0.0002446216784659295,0.0014263000000482862
1.239987,0.0031763000001774344,-0.0011816999998245591,-0.0013989392434521073,-0.0017618818180061898,-0.00013369999987844494
1.259987,-0.004403699999784294,-0.0025016999998115352,-0.0015048042396965439,-0.0032633503494580735,-0.004403699999784294
1.279987,-0.00013369999987844494,-0.0012956999998095854,-0.0011073761941901023,-0.001327919114017637,-0.0007136999997783278
1.299987,-0.004403699999784294,-0.0011796999998296086,-0.00023191451898541728,-0.0008584552445762099,-0.0007136999997783278
1.319987,-0.0007136999997783278,0.0017743000001701147,0.0009115222055178934,0.0019262300700941817,-0.00013369999987844494
1.339987,0.0037563000000773172,0.0013463000001593174,0.0019907298430086066,0.002327185781036114,-0.0007136999997783278
1.359986,0.010366300000214324,0.0038723000001482434,0.002672210741734987,0.0025268361306890843,0.0037563000000773172
1.379986,-0.0022736999999324325,0.0029783000001316396,0.0027471220332985933,0.0024477685316212977,0.0037563000000773172
1.399986,0.008226300000160336,0.0013463000001593174,0.002201941636268639,0.003062313986154851,-0.0022736999999324325
1.419986,-0.0051836999998613464,0.0002583000001322944,0.001204871262390344,0.0009491205129552456,-0.0022736999999324325
1.439986,-0.004403699999784294,0.0006863000001430918,2.7633141894970753e-05,-0.0005082221443766985,-0.00013369999987844494
1.459985,0.004926300000079209,-0.002423699999872042,-0.0010477842229236576,-0.0015832337994053465,-0.004403699999784294
1.479985,-0.00013369999987844494,-0.0009456999998747051,-0.0017958151289672543,-0.0017933270395087619,-0.00013369999987844494
1.499985,-0.007323699999915334,-0.0005176999999093823,-0.0020781141261486244,-0.00167495874117272,-0.00013369999987844494
1.519985,0.0022063000001253386,-0.00195569999991676,-0.001852559444968032,-0.000564585780793603,-0.00226369999995768
1.539984,-0.00226369999995768,-0.0007496999999148102,-0.001173080771270656,-0.0013633270395449896,-0.00226369999995768
1.559984,-0.00226369999995768,-0.00016569999988860217,-0.00018164721232354067,-0.0010799470861406091,-0.00226369999995768
1.579984,0.005896300000131305,-0.00032169999990401267,0.000910771783081339,0.00037667296047001904,-0.00226369999995768
1.599984,-0.004403699999784294,0.0017763000001195905,0.0018567789748130702,0.0027110785548823974,0.0014263000000482862
1.619984,0.0014263000000482862,0.0025143000001207837,0.0024205740825484373,0.0020718244756469523,0.0014263000000482862
1.639983,0.008226300000160336,0.0022023000001354376,0.002439406075336448,0.002366975990812255,0.0014263000000482862
1.659983,0.0014263000000482862,0.001734300000134681,0.0018835699962375825,0.0021033163171599867,0.0014263000000482862
1.679983,0.004336300000204574,0.0014223000001493346,0.0008856724629019507,0.0005647848486390996,0.0014263000000482862
1.699983,-0.0067436999997880775,-0.0003656999998383981,-0.00028587749747146775,9.336293721701324e-05,-0.00013369999987844494
1.719983,-0.00013369999987844494,-0.001531699999804914,-0.0013053218659851234,-0.0011462874123955935,-0.0007136999997783278
1.739983,-0.0007136999997783278,-0.002425699999821518,-0.0018860484734422843,-0.0020884552445633617,-0.0007136999997783278
1.759983,-0.004403699999784294,-0.0005196999998133833,-0.0018560375979850535,-0.0028024179485281646,-0.00013369999987844494
1.779982,-0.00013369999987844494,-0.0007516999998188112,-0.001191456800237656,-0.000507126573260573,-0.0007136999997783278
1.799982,0.002786300000252595,-0.0006356999998388347,-9.377522697725287e-06,0.0011835494174134448,-0.00013369999987844494
1.819982,-0.0012936999999055843,0.0033283000001574693,0.0014670596950587457,0.0017732463871294487,-0.00013369999987844494
1.839981,-0.00013369999987844494,0.0024743000001762995,0.0029557475500143655,0.0025419643358252043,-0.00013369999987844494
1.859981,0.015416300000197225,0.002784300000166695,0.004163786061599632,0.0027703792542443204,-0.00013369999987844494
1.879981,-0.004403699999784294,0.0033283000001574693,0.004829734799392313,0.004208327972195249,0.0014263000000482862
1.899981,0.004336300000204574,0.004222300000174073,0.004758103114036203,0.00484746550132504,0.004336300000204574
1.919981,0.0014263000000482862,0.0033283000001574693,0.003854068377800541,0.005347279021134363,0.004336300000204574
1.939981,0.004336300000204574,0.0031723000001420585,0.0021682323709423237,0.002052803496643786,0.004336300000204574
1.95998,0.010946300000114206,0.0008403000001180772,-6.17855078352438e-05,-0.0009529074590703299,0.0014263000000482862
1.97998,-0.0051836999998613464,-0.0025416999998469692,-0.0024170459910394415,-0.0013646324007972341,-0.0051836999998613464
1.99998,-0.007323699999915334,-0.0035516999998435493,-0.004389511918347968,-0.004977056643193289,-0.0051836999998613464
2.01998,-0.015483699999776945,-0.00677769999983866,-0.0055445044329998855,-0.005435821211949708,-0.0051836999998613464
2.039979,-0.0007136999997783278,-0.006621699999823249,-0.005675022015696761,-0.006262278088410868,-0.0051836999998613464
2.059979,-0.0051836999998613464,-0.0038616999998339454,-0.004862047066425522,-0.0057525344986695155,-0.004403699999784294
2.079979,-0.004403699999784294,-0.0013356999998450191,-0.0034119125695802784,-0.0023371965033454796,-0.0028536999998323154
2.099979,0.006476300000031188,-0.0009076999998796964,-0.001713629201242245,-0.00023055314671602484,-0.0028536999998323154
2.119979,-0.0028536999998323154,0.0005703000001176406,-9.455272866904863e-05,0.0007132230770364634,0.0014263000000482862
2.139978,0.0014263000000482862,0.0014243000000988104,0.0012599803418828213,0.0004673722611676999,0.0014263000000482862
2.159978,0.0022063000001253386,0.0001023000001168839,0.002301104221668693,0.0014015447553460058,-0.00013369999987844494
2.179978,-0.00013369999987844494,0.0021623000001000036,0.0030508072584360963,0.0026464165502251757,0.0014263000000482862
2.199978,-0.00013369999987844494,0.002744300000131261,0.00352912775025808,0.003079749883579057,0.0022063000001253386
2.219978,0.0074463000000832835,0.003948300000138261,0.0037218423861523136,0.003727512121337221,0.004336300000204574
2.239977,0.004336300000204574,0.003948300000138261,0.003603977609531139,0.003272640326484947,0.004336300000204574
2.259977,0.008226300000160336,0.0034043000001474865,0.0031938038320532412,0.003841707925561124,0.004336300000204574
2.279977,-0.00013369999987844494,0.0027823000001717447,0.002590580527817071,0.003342337296196752,0.004336300000204574
2.299977,-0.0028536999998323154,0.0027823000001717447,0.0019643692022077034,0.0024450645689443017,0.004336300000204574
2.319977,0.004336300000204574,0.0005663000001732144,0.0015036887515630728,0.0008563000001936486,-0.00013369999987844494
2.339977,0.004336300000204574,0.0011503000001994224,0.0013520379080721944,0.0013828967367779292,0.002786300000252595
2.359976,-0.0028536999998323154,0.0021603000001960025,0.0015601751970852613,0.0010933862472749213,0.002786300000252595
2.379976,0.002786300000252595,0.002472300000181349,0.002064682025330291,0.001965530769438229,0.002786300000252595
2.399976,0.002196300000150586,0.0014623000001847686,0.0026961278200395835,0.003128561072457283,0.002196300000150586
2.419976,0.005896300000131305,0.0029003000001921464,0.003218611310308826,0.002394854778730897,0.002786300000252595
2.439975,-0.0007136999997783278,0.003638300000147865,0.0033949886088783946,0.0031488407926969315,0.004336300000204574
2.459975,0.004336300000204574,0.002744300000131261,0.0030621766626006404,0.0037108221446480417,0.004336300000204574
2.479975,0.006476300000031188,0.002316300000120464,0.002195693476459172,0.003284971328778457,0.0037563000000773172
2.499975,-0.0022736999999324325,0.002004300000089643,0.0009406021931132047,0.0010863932401999287,0.0037563000000773172
2.519975,0.0037563000000773172,0.0005663000000822649,-0.00041156795460108936,-0.0008128608390667081,-0.0022736999999324325
2.539974,-0.0022736999999324325,-0.002931699999908233,-0.0015063022925993774,-0.0016250986013308735,-0.0022736999999324325
2.559974,-0.0028536999998323154,-0.002191699999912089,-0.0020506929895034304,-0.0031238398600687296,-0.0022736999999324325
2.579974,-0.0110136999999213,-0.0026576999999178954,-0.0019329452833693331,-0.002546403962611992,-0.0022736999999324325
2.599974,0.0014263000000482862,-0.0017636999999012914,-0.0012778929044507358,-0.0012330473192549878,0.0014263000000482862
2.619974,0.0014263000000482862,-1.3699999908567406e-05,-0.00039832248528068364,0.0001248081586008638,0.0014263000000482862
2.639973,0.002196300000150586,0.0021623000001000036,0.00034588458087676517,0.0016174421912500932,0.0014263000000482862
2.659973,0.005896300000131305,0.002316300000120464,0.0007129491987660835,0.00120016946398199,0.002196300000150586
2.679973,-0.00013369999987844494,0.0006823000001531909,0.0006823720700173166,0.0007461834500349912,0.002196300000150586
2.699973,0.002196300000150586,-0.0007936999998491955,0.0004422413392985652,0.0003581648020213092,-0.00013369999987844494
2.719973,-0.0067436999997880775,-0.001105699999834542,0.00026997756287338014,-8.577459190231486e-05,-0.00013369999987844494
2.739973,-0.0051836999998613464,0.0006823000001531909,0.00037443816059419283,-0.0010121848483199613,0.002196300000150586
2.759972,0.004336300000204574,-0.0006376999998337851,0.0007875749299322714,-0.00024500536114606224,-0.004403699999784294
2.779972,0.008806300000060219,0.0009963000001334877,0.0013598364181415983,0.0016989806528217239,0.0014263000000482862
2.799972,-0.004403699999784294,0.0037943000001178008,0.0018475642094112745,0.0026357871796025023,0.004336300000204574
2.819972,0.0014263000000482862,0.003212300000086543,0.002033742890589228,0.00385974988353421,0.0014263000000482862
2.839972,0.008806300000060219,0.0009963000000880128,0.001823224765855479,0.0020835261073052606,0.0014263000000482862
2.859971,0.0014263000000482862,0.0014223000000583852,0.0012782625876970664,0.0003662766900422255,0.0014263000000482862
2.879971,-0.0022736999999324325,0.00010030000007645867,0.0005834304365694303,-0.0003463806526072612,-0.0022736999999324325
2.899971,-0.0022736999999324325,-0.0009096999999201217,-4.5042470093011305e-05,3.5261072921745004e-06,-0.0022736999999324325
2.919971,-0.0051836999998613464,-0.0012216999999054678,-0.0004596154145869444,-0.0011129074591147568,-0.0022736999999324325
2.93997,0.0037563000000773172,-0.0007936999998946703,-0.000634859390698772,-0.001129224475411247,-0.00013369999987844494
2.95997,-0.00013369999987844494,0.00010030000012193341,-0.0006457761541383946,0.0005926403264650598,-0.00013369999987844494
2.97997,-0.00013369999987844494,0.00157630000012432,-0.0005917298170687189,0.0007976053614251269,0.002196300000150586
2.99997,0.002196300000150586,0.00037030000012236994,-0.0005190931387194572,-0.0005617186478997886,-0.00013369999987844494
3.01997,0.002196300000150586,-0.0010676999998850078,-0.0003927871159499874,-0.001069294405477723,-0.00013369999987844494
3.039969,-0.0022736999999324325,-0.0016116999998757819,-0.0001359548963708589,-0.0007060310021970659,-0.0022736999999324325
3.059969,-0.007323699999915334,-0.000405699999873832,0.00028566199764334536,0.00037352610735973124,-0.0022736999999324325
3.079969,-0.0028536999998323154,0.000800300000128118,0.0007929943691440266,0.0007345750584055573,-0.0022736999999324325
3.099969,0.008226300000160336,0.000800300000128118,0.0011948740351302937,0.0009330132868208454,-0.0022736999999324325
3.119969,0.008226300000160336,0.0018103000001246984,0.00127114959627178,0.00074974988356486,-0.0022736999999324325
3.139968,-0.0022736999999324325,0.0019263000001046749,0.0008839475984795687,0.0011310319348621337,-0.0022736999999324325
3.159968,-0.0022736999999324325,-0.0006016999998792016,4.3846983780985495e-05,0.000648024941838105,-0.0022736999999324325
3.179968,-0.0022736999999324325,-0.0022736999998869576,-0.0010998089686254462,-5.691678311577444e-05,-0.0022736999999324325
3.199968,-0.0044136999997590465,-0.0022736999998869576,-0.0023178106675224475,-0.0031586417248267184,-0.0022736999999324325
3.219968,-0.00013369999987844494,-0.001961699999856137,-0.0033636106032242006,-0.004271788577937214,-0.0022736999999324325
3.239967,-0.0022736999999324325,-0.004137699999819233,-0.004017324789685844,-0.003405937762055963,-0.0022736999999324325
3.259967,-0.0007136999997783278,-0.0033976999998230895,-0.00411976746722065,-0.0037014389275583726,-0.0007136999997783278
3.279967,-0.013153699999747914,-0.003087699999832694,-0.0036110725154011526,-0.003564096270219026,-0.0007136999997783278
3.299967,-0.0007136999997783278,-0.003087699999832694,-0.002567003622758426,-0.0028522314683860498,-0.0007136999997783278
3.319967,0.0014163000000735337,-0.002505699999846911,-0.001204498705545969,-0.0016757279718753477,-0.0007136999997783278
3.339967,-0.0022736999999324325,0.0008763000001181353,0.0001651235217605486,-0.00012514522129703463,0.0014163000000735337
3.359966,0.002196300000150586,0.0018863000001147156,0.0012263011014450851,0.0023221508159719908,0.002196300000150586
3.379966,0.0037563000000773172,0.00157630000012432,0.0017583908915220642,0.002324691608496828,0.002196300000150586
3.399966,0.004336300000204574,0.0023143000001255134,0.0017043479520917927,0.0010516846154925432,0.002196300000150586
3.419966,-0.00013369999987844494,-0.0003276999998888641,0.001179975179928895,0.00022814149195580005,0.0014163000000735337
3.439965,0.0014163000000735337,0.00010030000012193341,0.00041790919566212745,0.0013805424243664905,0.0014163000000735337
3.459965,-0.0110136999999213,-0.0007936999998946703,-0.0003276137312985185,-0.0008865904427649257,-0.00013369999987844494
3.479965,0.005896300000131305,0.00010030000012193341,-0.0008665524338432127,-0.0010264505826344788,0.0014163000000735337
3.499965,-0.00013369999987844494,-0.0023856999998770334,-0.0011096424269682263,-0.0012383153845161128,-0.00013369999987844494
3.519965,0.004336300000204574,0.0011123000001134642,-0.0010543626758152996,-0.0006496906758723126,0.004336300000204574
3.539964,-0.0110136999999213,-0.0006376999998792598,-0.000752045953221935,-0.0008733736595354005,-0.00013369999987844494
3.559964,0.006476300000031188,-0.00048169999986384936,-0.00028474637793798814,0.0005972557110868119,0.0006463000001986074
3.579964,-0.0028536999998323154,-0.0013756999998804531,0.0002468563716550195,-0.0005660543122366971,-0.00013369999987844494
3.599964,0.0006463000001986074,0.0021223000001100445,0.00073896704706414,0.0006972557110627701,0.0006463000001986074
3.619964,-0.00013369999987844494,0.000800300000128118,0.001111108383524106,0.0006225237763456721,-0.00013369999987844494
3.639963,0.006476300000031188,0.0018103000001246984,0.0013364638492917966,0.0031443885782156777,0.0006463000001986074
3.659963,-0.00013369999987844494,0.0015383000001293113,0.0014589084986235427,0.001155927039754805,-0.00013369999987844494
3.679963,0.002196300000150586,0.002860300000111238,0.001578832497372129,0.0014681648019992568,0.002196300000150586
3.699963,-0.0007136999997783278,0.0002163000001473847,0.0018035695321719878,0.0009414048952373774,-0.00013369999987844494
3.719963,0.006476300000031188,0.0011103000001639884,0.0021808141496369826,0.0019154841493319306,0.002196300000150586
3.739962,-0.0067436999997880775,0.0019663000001401087,0.002649153511844923,0.002046020279879285,0.004336300000204574
3.759962,0.004336300000204574,0.0037543000001278417,0.00303901443709762,0.0032233163171566763,0.006476300000031188
3.779962,0.006476300000031188,0.002432300000145915,0.003138061066092313,0.003870542424361513,0.004336300000204574
3.799962,0.008226300000160336,0.004064300000118237,0.0027992846204590886,0.0030383745921905665,0.004336300000204574
3.819962,-0.00013369999987844494,0.0031703000001016336,0.0020356507990532133,0.0016794701633069625,0.0014163000000735337
3.839962,0.0014163000000735337,0.0005263000001377805,0.0010436149135014028,0.0021163233101426197,-0.00013369999987844494
3.859961,-0.00013369999987844494,-0.0006796999998641695,0.00013769755448841644,0.0002702627040877983,-0.00013369999987844494
3.879961,-0.0067436999997880775,9.830000012698293e-05,-0.00037041683400495623,-0.000879550815707561,0.0014163000000735337
3.899961,0.002196300000150586,-0.0002116999998634128,-0.0002885493522401348,-0.001524142890325296,-0.00013369999987844494
3.919961,0.0037563000000773172,-0.0002116999998634128,0.0003925811848684545,0.0003428501166726782,-0.00013369999987844494
3.93996,-0.00013369999987844494,0.001888300000109666,0.0015042296433436784,0.0019900529138905105,0.002196300000150586
3.95996,-0.00013369999987844494,0.0035203000001274632,0.0027572512422028676,0.0031731764570183253,0.0037563000000773172
3.97996,0.0037563000000773172,0.0036363000001529144,0.0038282242318013558,0.0037801927740343296,0.0037563000000773172
3.99996,0.010356300000239571,0.0036363000001529144,0.004453165676365069,0.004576696270537173,0.0037563000000773172
4.019959,0.004336300000204574,0.0044143000001440665,0.004504854262281584,0.004583293007138984,0.0037563000000773172
4.039959,-0.00013369999987844494,0.005424300000140647,0.004025966674741048,0.004312803496639143,0.004336300000204574
4.059959,0.0037563000000773172,0.0023143000001255134,0.0032038659817027353,0.0037148780887149456,0.0037563000000773172
4.079959,0.008806300000060219,0.0014203000001089094,0.002298163092613965,0.0020380715618965746,-0.00013369999987844494
4.099959,-0.005193699999836099,0.0018863000001147156,0.0015470605102562705,-0.00036831538451258423,0.002196300000150586
4.119959,-0.00013369999987844494,0.0006803000001127657,0.0010808763361503922,0.001040938694734002,-0.00013369999987844494
4.139959,0.002196300000150586,-0.001107699999874967,0.0008730699458234028,0.0015211251749335099,-0.00013369999987844494
4.159958,-0.0022736999999324325,0.002120300000115094,0.0007554454841349818,0.0004740389278753056,-0.00013369999987844494
4.179958,-0.00013369999987844494,0.0012643000001389738,0.0005016985920350168,0.0005625004663445845,-0.00013369999987844494
4.199958,0.010946300000114206,-5.769999984295282e-05,-5.1909367986452095e-05,0.0011783979022431364,-0.0022736999999324325
4.219958,-0.0044136999997590465,0.0003703000001678447,-0.0009066064050645874,-0.00040025011637887854,-0.00013369999987844494
4.239957,-0.0044136999997590465,-0.0009516999998140819,-0.0018769674159396462,-0.0022036067597103522,-0.0044136999997590465
4.259957,-0.00013369999987844494,-0.004023699999788732,-0.002659582743085853,-0.0027196906757845037,-0.0044136999997590465
4.279957,-0.0067436999997880775,-0.003711699999803386,-0.002960881804399568,-0.0031780822841943447,-0.0044136999997590465
4.299957,-0.0044136999997590465,-0.0020776999998361133,-0.002622341780414217,-0.004009457575563092,-0.0028536999998323154
4.319957,-0.0028536999998323154,-0.0016116999998303072,-0.0016880315345638352,-0.0009356347317617105,-0.0028536999998323154
4.339957,0.0037563000000773172,-0.0004076999998233077,-0.00038966096178218965,-6.759277373990022e-05,-0.0007236999997530802
4.359956,0.002196300000150586,0.001770300000134739,0.0009371889635082761,0.0006777219115650386,0.002196300000150586
4.379956,-0.0007236999997530802,0.0018863000001147156,0.001963145901238066,0.0019231997670264786,0.002196300000150586
4.399956,0.006476300000031188,0.0015743000001293694,0.0024564158232043467,0.0028333862471908184,0.002196300000150586
4.419956,-0.0022736999999324325,0.0015743000001293694,0.002331525857234029,0.002865390909202658,0.002196300000150586
4.439955,0.002196300000150586,0.0024703000000954487,0.0016557909740486003,0.0012908920747182926,0.002196300000150586
4.459955,0.002196300000150586,0.0002923000001374021,0.0006249688155086113,9.884079267520845e-05,0.002196300000150586
4.479955,0.0037563000000773172,-0.0006016999998337269,-0.00048388175529796645,-0.0004898072259669322,0.002196300000150586
4.499955,-0.0044136999997590465,-0.0013796999998248794,-0.00138092046515965,-0.0015643759904891475,-0.001693699999805176
4.519955,-0.0067436999997880775,-0.0013796999998248794,-0.0018458165592512533,-0.001371229137328555,-0.001693699999805176
4.539954,-0.001693699999805176,-0.0022756999997909587,-0.0017970431428311312,-0.001744306060424456,-0.001693699999805176
4.559954,0.002196300000150586,-0.0014196999998148385,-0.0013133972600693105,-0.0014912291373520696,-0.0007236999997530802
4.579954,-0.0007236999997530802,0.00021230000015748374,-0.000594653659565597,-0.0015232337993379386,-0.00013369999987844494
4.599954,-0.00013369999987844494,0.0004063000001679029,0.00011719589624974917,0.00022858438246223356,-0.00013369999987844494
4.619954,0.0014163000000735337,-0.00017769999981283037,0.0006191685312889217,0.0023609386947923213,-0.0007236999997530802
4.639953,-0.0007236999997530802,0.0012623000001440233,0.0008045788450942819,0.0007930365968800873,-0.00013369999987844494
4.659953,-0.0007236999997530802,0.001844300000129806,0.0006877293840716279,0.00019988974374198995,0.0014163000000735337
4.679953,0.006476300000031188,-0.0007976999998390965,0.00039554698088851466,0.00047056573439816093,-0.0007236999997530802
4.699953,0.002776300000050469,0.00021430000015243422,0.00012477857454490756,2.8327972178762923e-05,0.002776300000050469
4.719953,-0.011793699999770979,0.000642300000117757,6.754451807888375e-05,-0.0009395741257165996,0.002776300000050469
4.739952,0.004336300000204574,-0.0007976999998390965,0.00032788397272492134,0.00017818811203048832,0.0014163000000735337
4.759952,0.0014163000000735337,-0.0009136999998190731,0.000871669951130526,0.0015435027973537455,0.0014163000000735337
4.779952,-0.0007236999997530802,0.003634300000157964,0.0015429889800998922,0.0008286543125303088,0.002196300000150586
4.799952,0.002196300000150586,0.0032063000001471666,0.0021424751094165986,0.0026332230770920433,0.002196300000150586
4.819952,0.010946300000114206,0.00188430000016524,0.002527524667609927,0.003651614685459154,0.002196300000150586
4.839952,0.002196300000150586,0.0034783000001425536,0.002681797634583109,0.0027479083917485696,0.002196300000150586
4.859951,-0.005193699999836099,0.0030123000001367473,0.0027161662177503636,0.002773735897595669,0.002196300000150586
4.879951,0.007246300000133488,0.0020003000001452163,0.0028019438640894895,0.0024283046621477386,0.002196300000150586
4.899951,-0.00013369999987844494,0.0016903000001548206,0.0030770924948293646,0.0023179083917450466,0.0006463000001986074
4.919951,0.005886300000156552,0.0037903000001278998,0.0035759814027060645,0.0024680482518763167,0.005306300000029296
4.939951,0.0006463000001986074,0.004102300000113246,0.004211769174781735,0.004533805827619336,0.005306300000029296
4.95995,0.005306300000029296,0.005306300000120246,0.004813003539960353,0.005929726573542932,0.005886300000156552
